beta,episode_id,goal_name,states,actions,num_steps
0.5,1,A,"(1,1);(1,2);(1,3);(1,2);(1,2);(1,3);(1,4);(1,4);(1,4);(1,5);(1,5);(1,5);(1,5);(1,5);(1,5);(2,5);(1,5);(2,5);(2,5);(3,5);(2,5);(3,5);(4,5);(4,5);(5,5)",UP;UP;DOWN;LEFT;UP;UP;LEFT;LEFT;UP;LEFT;UP;LEFT;UP;UP;RIGHT;LEFT;RIGHT;UP;RIGHT;LEFT;RIGHT;RIGHT;UP;RIGHT,24
0.5,2,A,"(1,1);(2,1);(3,1);(3,1);(4,1);(4,2);(4,3);(4,4);(4,5);(5,5)",RIGHT;RIGHT;DOWN;RIGHT;UP;UP;UP;UP;RIGHT,9
0.5,3,A,"(1,1);(1,1);(1,2);(2,2);(1,2);(1,3);(1,4);(2,4);(2,5);(2,4);(2,5);(2,4);(3,4);(3,5);(3,5);(4,5);(5,5)",DOWN;UP;RIGHT;LEFT;UP;UP;RIGHT;UP;DOWN;UP;DOWN;RIGHT;UP;UP;RIGHT;RIGHT,16
0.5,4,A,"(1,1);(2,1);(2,1);(2,2);(2,3);(2,2);(3,2);(4,2);(5,2);(5,3);(4,3);(5,3);(5,4);(5,3);(5,4);(5,5)",RIGHT;DOWN;UP;UP;DOWN;RIGHT;RIGHT;RIGHT;UP;LEFT;RIGHT;UP;DOWN;UP;UP,15
0.5,5,A,"(1,1);(1,1);(1,1);(2,1);(2,2);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,3);(5,4);(5,3);(5,4);(4,4);(5,4);(5,5)",DOWN;DOWN;RIGHT;UP;DOWN;UP;RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;DOWN;UP;LEFT;RIGHT;UP,17
0.5,6,A,"(1,1);(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(4,2);(5,2);(5,3);(5,4);(5,5)",LEFT;RIGHT;RIGHT;RIGHT;RIGHT;UP;LEFT;RIGHT;UP;UP;UP,11
0.5,7,A,"(1,1);(1,2);(2,2);(3,2);(3,1);(3,2);(3,1);(2,1);(1,1);(1,2);(1,2);(1,2);(1,2);(1,2);(1,3);(1,4);(2,4);(2,5);(2,5);(2,5);(2,5);(3,5);(4,5);(5,5)",UP;RIGHT;RIGHT;DOWN;UP;DOWN;LEFT;LEFT;UP;LEFT;LEFT;LEFT;LEFT;UP;UP;RIGHT;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,23
0.5,8,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(4,5);(4,4);(5,4);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;UP;DOWN;RIGHT;UP,11
0.5,9,A,"(1,1);(1,2);(1,2);(1,1);(1,1);(2,1);(3,1);(4,1);(4,1);(4,1);(4,2);(5,2);(5,3);(5,2);(5,3);(5,2);(4,2);(4,3);(4,3);(5,3);(5,3);(5,4);(5,3);(5,4);(5,5)",UP;LEFT;DOWN;LEFT;RIGHT;RIGHT;RIGHT;DOWN;DOWN;UP;RIGHT;UP;DOWN;UP;DOWN;LEFT;UP;LEFT;RIGHT;RIGHT;UP;DOWN;UP;UP,24
0.5,10,A,"(1,1);(1,1);(2,1);(3,1);(4,1);(4,1);(4,1);(4,1);(5,1);(5,2);(5,3);(5,3);(5,3);(5,2);(5,1);(5,1);(4,1);(4,2);(5,2);(5,1);(5,1);(5,1);(5,1);(5,2);(5,3);(5,3);(5,2);(5,1);(5,1);(5,1);(5,2)",LEFT;RIGHT;RIGHT;RIGHT;DOWN;DOWN;DOWN;RIGHT;UP;UP;RIGHT;RIGHT;DOWN;DOWN;RIGHT;LEFT;UP;RIGHT;DOWN;RIGHT;DOWN;RIGHT;UP;UP;RIGHT;DOWN;DOWN;DOWN;RIGHT;UP,30
0.5,11,A,"(1,1);(1,1);(1,2);(1,2);(1,2);(1,2);(2,2);(2,3);(2,2);(2,3);(2,3);(2,3);(1,3);(1,3);(1,4);(1,5);(1,5);(1,5);(2,5);(3,5);(2,5);(3,5);(2,5);(2,5);(1,5);(1,5);(1,4);(1,5);(1,5);(2,5);(2,5)",DOWN;UP;LEFT;LEFT;LEFT;RIGHT;UP;DOWN;UP;RIGHT;RIGHT;LEFT;LEFT;UP;UP;LEFT;UP;RIGHT;RIGHT;LEFT;RIGHT;LEFT;UP;LEFT;LEFT;DOWN;UP;LEFT;RIGHT;UP,30
0.5,12,A,"(1,1);(2,1);(3,1);(2,1);(2,2);(3,2);(2,2);(3,2);(4,2);(5,2);(5,1);(5,2);(5,3);(5,2);(5,1);(5,1);(5,2);(5,2);(5,1);(5,2);(5,3);(5,2);(4,2);(5,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;LEFT;UP;RIGHT;LEFT;RIGHT;RIGHT;RIGHT;DOWN;UP;UP;DOWN;DOWN;RIGHT;UP;RIGHT;DOWN;UP;UP;DOWN;LEFT;RIGHT;LEFT;UP;RIGHT;UP;UP,28
0.5,13,A,"(1,1);(1,2);(1,2);(2,2);(2,3);(2,4);(3,4);(3,4);(3,5);(3,5);(3,4);(4,4);(4,5);(3,5);(3,4);(3,5);(4,5);(3,5);(3,5);(4,5);(5,5)",UP;LEFT;RIGHT;UP;UP;RIGHT;DOWN;UP;UP;DOWN;RIGHT;UP;LEFT;DOWN;UP;RIGHT;LEFT;UP;RIGHT;RIGHT,20
0.5,14,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(1,5);(1,4);(2,4);(2,5);(1,5);(1,4);(1,5);(1,5);(1,5);(1,4);(2,4);(3,4);(2,4);(3,4);(3,5);(3,4);(3,4);(4,4);(4,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;UP;DOWN;RIGHT;UP;LEFT;DOWN;UP;LEFT;LEFT;DOWN;RIGHT;RIGHT;LEFT;RIGHT;UP;DOWN;DOWN;RIGHT;UP;LEFT;RIGHT;RIGHT,26
0.5,15,A,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,5);(1,5);(1,5);(2,5);(2,5);(2,4);(3,4);(2,4);(3,4);(3,5);(2,5);(3,5);(4,5);(5,5)",DOWN;UP;UP;UP;UP;UP;UP;RIGHT;UP;DOWN;RIGHT;LEFT;RIGHT;UP;LEFT;RIGHT;RIGHT;RIGHT,18
0.5,16,A,"(1,1);(1,1);(2,1);(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(4,3);(5,3);(5,4);(5,4);(5,5)",LEFT;RIGHT;LEFT;RIGHT;UP;RIGHT;RIGHT;UP;LEFT;RIGHT;UP;RIGHT;UP,13
0.5,17,A,"(1,1);(1,1);(1,2);(1,1);(2,1);(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(4,4);(3,4);(3,4);(2,4);(2,5);(2,5);(1,5);(1,4);(2,4);(3,4);(4,4);(4,5);(5,5)",DOWN;UP;DOWN;RIGHT;LEFT;UP;RIGHT;UP;UP;RIGHT;RIGHT;LEFT;DOWN;LEFT;UP;UP;LEFT;DOWN;RIGHT;RIGHT;RIGHT;UP;RIGHT,23
0.5,18,A,"(1,1);(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(2,5);(3,5);(4,5);(5,5)",LEFT;RIGHT;UP;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,10
0.5,19,A,"(1,1);(2,1);(3,1);(3,1);(3,1);(4,1);(4,2);(4,3);(5,3);(5,4);(5,4);(5,4);(5,5)",RIGHT;RIGHT;DOWN;DOWN;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT;UP,12
0.5,20,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(1,5);(1,4);(1,5);(1,5);(1,5);(2,5);(2,5);(2,4);(2,3);(2,4);(3,4);(3,4);(3,4);(3,4);(4,4);(4,3);(5,3);(5,3);(5,2);(5,1);(5,1);(5,1);(5,2);(5,3);(5,4);(4,4)",UP;UP;UP;UP;LEFT;DOWN;UP;UP;LEFT;RIGHT;UP;DOWN;DOWN;UP;RIGHT;DOWN;DOWN;DOWN;RIGHT;DOWN;RIGHT;RIGHT;DOWN;DOWN;RIGHT;DOWN;UP;UP;UP;LEFT,30
0.5,21,A,"(1,1);(1,1);(2,1);(3,1);(3,1);(3,2);(4,2);(5,2);(5,2);(5,3);(5,4);(5,5)",LEFT;RIGHT;RIGHT;DOWN;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,11
0.5,22,A,"(1,1);(1,1);(1,2);(2,2);(2,3);(2,3);(2,3);(1,3);(1,4);(1,4);(1,5);(1,5);(1,4);(1,5);(1,5);(2,5);(3,5);(2,5);(3,5);(3,5);(4,5);(5,5)",DOWN;UP;RIGHT;UP;RIGHT;RIGHT;LEFT;UP;LEFT;UP;LEFT;DOWN;UP;UP;RIGHT;RIGHT;LEFT;RIGHT;UP;RIGHT;RIGHT,21
0.5,23,A,"(1,1);(1,1);(1,2);(1,1);(1,1);(1,1);(1,1);(1,2);(1,1);(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",LEFT;UP;DOWN;DOWN;LEFT;DOWN;UP;DOWN;DOWN;UP;UP;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,17
0.5,24,A,"(1,1);(1,1);(1,1);(2,1);(2,2);(3,2);(3,1);(3,2);(3,2);(4,2);(3,2);(3,2);(2,2);(2,1);(2,1);(2,2);(3,2);(2,2);(2,3);(2,2);(2,3);(2,4);(2,5);(1,5);(1,4);(2,4);(2,5);(3,5);(4,5);(4,5);(3,5)",DOWN;LEFT;RIGHT;UP;RIGHT;DOWN;UP;UP;RIGHT;LEFT;UP;LEFT;DOWN;DOWN;UP;RIGHT;LEFT;UP;DOWN;UP;UP;UP;LEFT;DOWN;RIGHT;UP;RIGHT;RIGHT;UP;LEFT,30
0.5,25,A,"(1,1);(1,1);(2,1);(1,1);(1,2);(2,2);(2,3);(2,2);(2,3);(2,2);(3,2);(3,1);(4,1);(4,2);(5,2);(5,2);(4,2);(4,1);(5,1);(5,1);(5,2);(5,3);(5,4);(5,5)",LEFT;RIGHT;LEFT;UP;RIGHT;UP;DOWN;UP;DOWN;RIGHT;DOWN;RIGHT;UP;RIGHT;RIGHT;LEFT;DOWN;RIGHT;RIGHT;UP;UP;UP;UP,23
0.5,26,A,"(1,1);(1,1);(1,2);(2,2);(2,3);(1,3);(1,4);(1,4);(1,5);(1,5);(1,4);(1,5);(2,5);(2,5);(3,5);(3,5);(2,5);(2,4);(1,4);(2,4);(3,4);(3,4);(4,4);(4,5);(5,5)",LEFT;UP;RIGHT;UP;LEFT;UP;LEFT;UP;LEFT;DOWN;UP;RIGHT;UP;RIGHT;UP;LEFT;DOWN;LEFT;RIGHT;RIGHT;DOWN;RIGHT;UP;RIGHT,24
0.5,27,A,"(1,1);(1,2);(2,2);(3,2);(3,2);(3,1);(3,1);(3,2);(4,2);(4,1);(5,1);(5,1);(5,2);(5,3);(5,4);(4,4);(5,4);(4,4);(4,5);(4,5);(4,5);(4,4);(5,4);(4,4);(4,5);(4,4);(4,5);(5,5)",UP;RIGHT;RIGHT;UP;DOWN;DOWN;UP;RIGHT;DOWN;RIGHT;RIGHT;UP;UP;UP;LEFT;RIGHT;LEFT;UP;UP;UP;DOWN;RIGHT;LEFT;UP;DOWN;UP;RIGHT,27
0.5,28,A,"(1,1);(2,1);(1,1);(2,1);(3,1);(2,1);(3,1);(3,2);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(3,5);(4,5);(3,5);(4,5);(4,4);(5,4);(5,3);(5,4);(5,4);(5,4);(5,5)",RIGHT;LEFT;RIGHT;RIGHT;LEFT;RIGHT;UP;LEFT;UP;UP;UP;RIGHT;RIGHT;LEFT;RIGHT;LEFT;RIGHT;DOWN;RIGHT;DOWN;UP;RIGHT;RIGHT;UP,24
0.5,29,A,"(1,1);(2,1);(3,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,4);(4,4);(4,5);(4,5);(5,5)",RIGHT;RIGHT;DOWN;RIGHT;RIGHT;UP;UP;UP;LEFT;UP;UP;RIGHT,12
0.5,30,A,"(1,1);(1,2);(1,2);(1,1);(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(4,5);(4,4);(4,3);(4,3);(4,3);(5,3);(5,3);(5,2);(5,2);(5,2);(5,2);(5,3);(5,2);(5,2);(5,3);(5,2);(5,3);(5,3);(5,3)",UP;LEFT;DOWN;LEFT;UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;UP;DOWN;DOWN;LEFT;LEFT;RIGHT;RIGHT;DOWN;RIGHT;RIGHT;RIGHT;UP;DOWN;RIGHT;UP;DOWN;UP;RIGHT;RIGHT,30
0.5,31,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(5,3);(5,4);(5,4);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP;RIGHT;RIGHT;UP,11
0.5,32,A,"(1,1);(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(4,4);(4,3);(4,4);(3,4);(3,4);(4,4);(4,5);(3,5);(4,5);(4,5);(4,5);(5,5)",DOWN;UP;RIGHT;UP;UP;RIGHT;RIGHT;DOWN;UP;LEFT;DOWN;RIGHT;UP;LEFT;RIGHT;UP;UP;RIGHT,18
0.5,33,A,"(1,1);(2,1);(3,1);(4,1);(4,1);(4,2);(4,3);(4,4);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;DOWN;UP;UP;UP;DOWN;RIGHT;UP;UP,11
0.5,34,A,"(1,1);(1,2);(1,2);(2,2);(2,1);(2,2);(2,3);(2,4);(2,5);(1,5);(2,5);(2,4);(1,4);(2,4);(2,5);(1,5);(2,5);(3,5);(4,5);(4,5);(4,5);(5,5)",UP;LEFT;RIGHT;DOWN;UP;UP;UP;UP;LEFT;RIGHT;DOWN;LEFT;RIGHT;UP;LEFT;RIGHT;RIGHT;RIGHT;UP;UP;RIGHT,21
0.5,35,A,"(1,1);(1,1);(1,2);(2,2);(2,3);(1,3);(1,4);(1,5);(2,5);(2,4);(2,3);(2,2);(2,1);(3,1);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",DOWN;UP;RIGHT;UP;LEFT;UP;UP;RIGHT;DOWN;DOWN;DOWN;DOWN;RIGHT;UP;RIGHT;UP;UP;UP;RIGHT,19
0.5,36,A,"(1,1);(2,1);(2,2);(2,3);(1,3);(1,4);(1,4);(1,5);(1,5);(2,5);(2,4);(2,3);(2,4);(2,5);(3,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;LEFT;UP;LEFT;UP;UP;RIGHT;DOWN;DOWN;UP;UP;RIGHT;UP;RIGHT;RIGHT,17
0.5,37,A,"(1,1);(2,1);(3,1);(3,2);(2,2);(2,3);(2,3);(2,3);(1,3);(2,3);(1,3);(1,4);(2,4);(1,4);(1,5);(1,5);(1,5);(1,4);(1,4);(1,5);(1,5);(2,5);(3,5);(4,5);(5,5)",RIGHT;RIGHT;UP;LEFT;UP;RIGHT;RIGHT;LEFT;RIGHT;LEFT;UP;RIGHT;LEFT;UP;LEFT;LEFT;DOWN;LEFT;UP;LEFT;RIGHT;RIGHT;RIGHT;RIGHT,24
0.5,38,A,"(1,1);(1,2);(1,3);(1,4);(1,4);(1,5);(1,5);(1,5);(1,5);(2,5);(1,5);(1,5);(2,5);(2,5);(3,5);(4,5);(4,5);(5,5)",UP;UP;UP;LEFT;UP;UP;LEFT;LEFT;RIGHT;LEFT;LEFT;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,17
0.5,39,A,"(1,1);(2,1);(1,1);(2,1);(2,1);(3,1);(3,1);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;LEFT;RIGHT;DOWN;RIGHT;DOWN;UP;RIGHT;UP;RIGHT;UP;UP,12
0.5,40,A,"(1,1);(2,1);(2,1);(2,1);(3,1);(4,1);(3,1);(4,1);(4,1);(5,1);(5,2);(5,3);(5,4);(4,4);(4,3);(4,2);(5,2);(5,3);(5,4);(5,4);(5,5)",RIGHT;DOWN;DOWN;RIGHT;RIGHT;LEFT;RIGHT;DOWN;RIGHT;UP;UP;UP;LEFT;DOWN;DOWN;RIGHT;UP;UP;RIGHT;UP,20
0.5,41,A,"(1,1);(1,2);(1,2);(1,2);(2,2);(2,3);(2,3);(2,3);(2,4);(2,5);(3,5);(4,5);(3,5);(4,5);(4,5);(4,5);(5,5)",UP;LEFT;LEFT;RIGHT;UP;RIGHT;RIGHT;UP;UP;RIGHT;RIGHT;LEFT;RIGHT;UP;UP;RIGHT,16
0.5,42,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(2,4);(2,5);(3,5);(4,5);(4,4);(5,4);(5,5)",RIGHT;UP;UP;UP;UP;DOWN;UP;RIGHT;RIGHT;DOWN;RIGHT;UP,12
0.5,43,A,"(1,1);(1,1);(2,1);(2,1);(3,1);(4,1);(4,2);(5,2);(5,2);(5,1);(5,2);(5,1);(5,1);(5,2);(5,2);(4,2);(4,3);(4,3);(4,4);(4,5);(5,5)",DOWN;RIGHT;DOWN;RIGHT;RIGHT;UP;RIGHT;RIGHT;DOWN;UP;DOWN;RIGHT;UP;RIGHT;LEFT;UP;LEFT;UP;UP;RIGHT,20
0.5,44,A,"(1,1);(1,2);(1,1);(2,1);(3,1);(3,2);(2,2);(2,3);(2,4);(1,4);(1,4);(2,4);(2,5);(3,5);(3,5);(3,5);(4,5);(5,5)",UP;DOWN;RIGHT;RIGHT;UP;LEFT;UP;UP;LEFT;LEFT;RIGHT;UP;RIGHT;UP;UP;RIGHT;RIGHT,17
0.5,45,A,"(1,1);(1,1);(1,1);(1,1);(1,1);(1,2);(1,2);(1,1);(1,1);(1,1);(2,1);(3,1);(2,1);(3,1);(3,2);(4,2);(4,3);(4,4);(4,5);(3,5);(2,5);(3,5);(3,5);(2,5);(3,5);(4,5);(5,5)",DOWN;LEFT;DOWN;LEFT;UP;LEFT;DOWN;DOWN;LEFT;RIGHT;RIGHT;LEFT;RIGHT;UP;RIGHT;UP;UP;UP;LEFT;LEFT;RIGHT;UP;LEFT;RIGHT;RIGHT;RIGHT,26
0.5,46,A,"(1,1);(1,1);(2,1);(1,1);(1,1);(1,2);(2,2);(3,2);(3,1);(3,1);(3,2);(2,2);(2,3);(1,3);(1,2);(1,2);(2,2);(3,2);(4,2);(4,3);(4,4);(5,4);(5,4);(5,4);(4,4);(4,5);(5,5)",LEFT;RIGHT;LEFT;DOWN;UP;RIGHT;RIGHT;DOWN;DOWN;UP;LEFT;UP;LEFT;DOWN;LEFT;RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT;LEFT;UP;RIGHT,26
0.5,47,A,"(1,1);(1,2);(2,2);(3,2);(3,1);(3,2);(4,2);(3,2);(3,2);(3,2);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",UP;RIGHT;RIGHT;DOWN;UP;RIGHT;LEFT;UP;UP;UP;RIGHT;UP;UP;UP;RIGHT,15
0.5,48,A,"(1,1);(1,1);(1,2);(2,2);(2,3);(1,3);(1,4);(1,3);(1,4);(2,4);(3,4);(4,4);(4,5);(4,4);(3,4);(3,5);(3,4);(2,4);(3,4);(3,5);(3,5);(3,5);(4,5);(3,5);(4,5);(5,5)",DOWN;UP;RIGHT;UP;LEFT;UP;DOWN;UP;RIGHT;RIGHT;RIGHT;UP;DOWN;LEFT;UP;DOWN;LEFT;RIGHT;UP;UP;UP;RIGHT;LEFT;RIGHT;RIGHT,25
0.5,49,A,"(1,1);(1,1);(2,1);(1,1);(1,1);(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(2,5);(2,5);(1,5);(1,5);(1,5);(2,5);(2,4);(2,3);(2,4);(2,5);(2,4);(2,5);(3,5);(4,5);(5,5)",DOWN;RIGHT;LEFT;DOWN;LEFT;UP;RIGHT;UP;UP;UP;UP;UP;LEFT;UP;LEFT;RIGHT;DOWN;DOWN;UP;UP;DOWN;UP;RIGHT;RIGHT;RIGHT,25
0.5,50,A,"(1,1);(2,1);(2,1);(2,2);(2,3);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;DOWN;UP;UP;DOWN;RIGHT;RIGHT;UP;RIGHT;UP;UP,11
1.0,51,A,"(1,1);(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(4,3);(4,4);(4,5);(5,5)",DOWN;RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;LEFT;UP;UP;RIGHT,11
1.0,52,A,"(1,1);(1,2);(1,3);(1,4);(1,4);(2,4);(3,4);(2,4);(3,4);(4,4);(4,3);(5,3);(4,3);(4,4);(4,5);(4,5);(4,5);(3,5);(4,5);(4,5);(5,5)",UP;UP;UP;LEFT;RIGHT;RIGHT;LEFT;RIGHT;RIGHT;DOWN;RIGHT;LEFT;UP;UP;UP;UP;LEFT;RIGHT;UP;RIGHT,20
1.0,53,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(4,3);(4,3);(5,3);(5,4);(5,5)",UP;UP;RIGHT;UP;RIGHT;RIGHT;DOWN;LEFT;RIGHT;UP;UP,11
1.0,54,A,"(1,1);(2,1);(2,2);(2,3);(2,3);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",RIGHT;UP;UP;RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,10
1.0,55,A,"(1,1);(1,1);(2,1);(3,1);(4,1);(4,2);(4,3);(4,3);(4,3);(5,3);(5,4);(5,5)",DOWN;RIGHT;RIGHT;RIGHT;UP;UP;LEFT;LEFT;RIGHT;UP;UP,11
