beta,episode_id,goal_name,states,actions,num_steps
1.0,56,A,"(1,1);(2,1);(3,1);(4,1);(4,1);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;DOWN;UP;RIGHT;UP;UP;UP,9
1.0,57,A,"(1,1);(1,2);(1,2);(2,2);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(4,5);(3,5);(3,4);(4,4);(4,5);(4,5);(5,5)",UP;LEFT;RIGHT;LEFT;RIGHT;UP;UP;RIGHT;UP;RIGHT;UP;LEFT;DOWN;RIGHT;UP;UP;RIGHT,17
1.0,58,A,"(1,1);(1,2);(1,3);(1,4);(1,4);(2,4);(3,4);(4,4);(5,4);(4,4);(5,4);(5,5)",UP;UP;UP;LEFT;RIGHT;RIGHT;RIGHT;RIGHT;LEFT;RIGHT;UP,11
1.0,59,A,"(1,1);(1,1);(1,2);(2,2);(3,2);(3,2);(3,2);(4,2);(4,1);(5,1);(5,1);(5,2);(5,2);(5,3);(5,4);(5,4);(5,5)",LEFT;UP;RIGHT;RIGHT;UP;UP;RIGHT;DOWN;RIGHT;RIGHT;UP;RIGHT;UP;UP;RIGHT;UP,16
1.0,60,A,"(1,1);(1,2);(1,2);(1,1);(2,1);(2,1);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;LEFT;DOWN;RIGHT;DOWN;UP;UP;UP;RIGHT;UP;RIGHT;RIGHT,12
1.0,61,A,"(1,1);(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(3,4);(4,4);(4,5);(4,5);(5,5)",LEFT;UP;UP;RIGHT;UP;RIGHT;DOWN;RIGHT;UP;UP;RIGHT,11
1.0,62,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;DOWN;UP;UP,10
1.0,63,A,"(1,1);(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(3,5);(2,5);(3,5);(3,5);(4,5);(5,5)",DOWN;RIGHT;UP;UP;UP;UP;RIGHT;LEFT;RIGHT;UP;RIGHT;RIGHT,12
1.0,64,A,"(1,1);(2,1);(1,1);(1,2);(1,3);(1,4);(1,4);(2,4);(3,4);(4,4);(5,4);(5,5)",RIGHT;LEFT;UP;UP;UP;LEFT;RIGHT;RIGHT;RIGHT;RIGHT;UP,11
1.0,65,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,8
1.0,66,A,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,5);(1,5);(1,5);(1,5);(2,5);(3,5);(4,5);(5,5)",LEFT;UP;UP;UP;UP;UP;LEFT;UP;RIGHT;RIGHT;RIGHT;RIGHT,12
1.0,67,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP;UP,8
1.0,68,A,"(1,1);(2,1);(2,2);(2,3);(2,2);(2,3);(2,4);(3,4);(4,4);(5,4);(5,5)",RIGHT;UP;UP;DOWN;UP;UP;RIGHT;RIGHT;RIGHT;UP,10
1.0,69,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
1.0,70,A,"(1,1);(1,2);(1,1);(2,1);(2,2);(2,3);(2,3);(2,4);(2,5);(1,5);(1,4);(1,5);(1,5);(1,5);(1,5);(2,5);(2,5);(2,5);(3,5);(3,5);(4,5);(5,5)",UP;DOWN;RIGHT;UP;UP;RIGHT;UP;UP;LEFT;DOWN;UP;LEFT;UP;UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,21
1.0,71,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(5,2);(5,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;RIGHT;UP;UP,9
1.0,72,A,"(1,1);(1,2);(1,3);(1,4);(2,4);(3,4);(4,4);(5,4);(5,5)",UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT;UP,8
1.0,73,A,"(1,1);(1,1);(2,1);(3,1);(3,2);(4,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",LEFT;RIGHT;RIGHT;UP;RIGHT;LEFT;RIGHT;RIGHT;UP;UP;UP,11
1.0,74,A,"(1,1);(2,1);(2,1);(3,1);(3,2);(4,2);(4,3);(5,3);(5,3);(5,4);(5,5)",RIGHT;DOWN;RIGHT;UP;RIGHT;UP;RIGHT;RIGHT;UP;UP,10
1.0,75,A,"(1,1);(1,2);(1,2);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(5,4);(5,5)",UP;LEFT;LEFT;UP;RIGHT;UP;RIGHT;RIGHT;RIGHT;UP,10
1.0,76,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
1.0,77,A,"(1,1);(2,1);(3,1);(4,1);(4,1);(5,1);(5,1);(5,2);(5,2);(5,3);(5,3);(5,3);(5,4);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;DOWN;RIGHT;DOWN;UP;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP,14
1.0,78,A,"(1,1);(1,2);(1,2);(1,3);(2,3);(2,3);(2,4);(3,4);(4,4);(4,5);(4,5);(5,5)",UP;LEFT;UP;RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;UP;RIGHT,11
1.0,79,A,"(1,1);(2,1);(3,1);(3,2);(3,1);(3,2);(2,2);(1,2);(1,3);(2,3);(2,4);(2,5);(1,5);(2,5);(1,5);(2,5);(3,5);(4,5);(5,5)",RIGHT;RIGHT;UP;DOWN;UP;LEFT;LEFT;UP;RIGHT;UP;UP;LEFT;RIGHT;LEFT;RIGHT;RIGHT;RIGHT;RIGHT,18
1.0,80,A,"(1,1);(2,1);(3,1);(4,1);(3,1);(4,1);(4,2);(5,2);(5,1);(5,1);(5,2);(5,3);(5,3);(5,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;LEFT;RIGHT;UP;RIGHT;DOWN;DOWN;UP;UP;RIGHT;RIGHT;RIGHT;UP;UP,16
1.0,81,A,"(1,1);(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",DOWN;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP;UP,9
1.0,82,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,2);(5,3);(5,2);(5,3);(5,3);(5,3);(5,2);(4,2);(4,3);(4,3);(4,4);(4,5);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;RIGHT;UP;DOWN;UP;RIGHT;RIGHT;DOWN;LEFT;UP;LEFT;UP;UP;RIGHT,18
1.0,83,A,"(1,1);(1,2);(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;DOWN;UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT,10
1.0,84,A,"(1,1);(2,1);(3,1);(3,2);(3,1);(3,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;DOWN;UP;UP;RIGHT;RIGHT;UP;UP;UP,11
1.0,85,A,"(1,1);(2,1);(2,1);(2,1);(2,1);(2,1);(2,2);(3,2);(3,2);(4,2);(5,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;DOWN;DOWN;DOWN;DOWN;UP;RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,14
1.0,86,A,"(1,1);(1,2);(2,2);(1,2);(2,2);(3,2);(4,2);(5,2);(5,3);(5,3);(5,4);(5,5)",UP;RIGHT;LEFT;RIGHT;RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP,11
1.0,87,A,"(1,1);(1,1);(1,2);(1,3);(1,3);(2,3);(2,4);(3,4);(3,4);(3,5);(4,5);(4,5);(5,5)",DOWN;UP;UP;LEFT;RIGHT;UP;RIGHT;DOWN;UP;RIGHT;UP;RIGHT,12
1.0,88,A,"(1,1);(1,2);(1,3);(1,3);(1,2);(1,2);(1,3);(1,4);(2,4);(2,5);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;LEFT;DOWN;LEFT;UP;UP;RIGHT;UP;LEFT;RIGHT;RIGHT;RIGHT;RIGHT,14
1.0,89,A,"(1,1);(1,2);(1,3);(2,3);(2,3);(2,4);(2,5);(3,5);(4,5);(4,5);(4,5);(5,5)",UP;UP;RIGHT;RIGHT;UP;UP;RIGHT;RIGHT;UP;UP;RIGHT,11
1.0,90,A,"(1,1);(2,1);(2,1);(2,2);(3,2);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",RIGHT;DOWN;UP;RIGHT;UP;RIGHT;UP;UP;UP;RIGHT,10
1.0,91,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,2);(5,3);(5,4);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;DOWN;UP;UP;RIGHT;UP,11
1.0,92,A,"(1,1);(1,2);(1,2);(2,2);(2,3);(2,4);(2,5);(2,4);(3,4);(3,5);(3,5);(4,5);(5,5)",UP;LEFT;RIGHT;UP;UP;UP;DOWN;RIGHT;UP;UP;RIGHT;RIGHT,12
1.0,93,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(3,5);(3,4);(4,4);(3,4);(3,5);(3,5);(4,5);(4,5);(5,5)",UP;UP;RIGHT;UP;UP;RIGHT;UP;DOWN;RIGHT;LEFT;UP;UP;RIGHT;UP;RIGHT,15
1.0,94,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(2,5);(3,5);(4,5);(4,4);(5,4);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;LEFT;RIGHT;RIGHT;DOWN;RIGHT;UP,12
1.0,95,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(3,4);(3,5);(4,5);(3,5);(4,5);(4,5);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;DOWN;UP;RIGHT;LEFT;RIGHT;UP;LEFT;RIGHT;RIGHT,15
1.0,96,A,"(1,1);(1,2);(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,2);(5,3);(5,4);(5,5)",UP;DOWN;UP;RIGHT;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,11
1.0,97,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(2,5);(3,5);(4,5);(4,5);(3,5);(4,5);(3,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;UP;RIGHT;RIGHT;UP;LEFT;RIGHT;LEFT;LEFT;RIGHT;RIGHT;RIGHT,16
1.0,98,A,"(1,1);(1,2);(1,2);(2,2);(2,3);(2,4);(3,4);(3,4);(3,4);(4,4);(4,5);(5,5)",UP;LEFT;RIGHT;UP;UP;RIGHT;DOWN;DOWN;RIGHT;UP;RIGHT,11
1.0,99,A,"(1,1);(1,2);(2,2);(2,1);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(4,5);(3,5);(4,5);(3,5);(3,5);(4,5);(5,5)",UP;RIGHT;DOWN;UP;UP;UP;RIGHT;UP;RIGHT;UP;LEFT;RIGHT;LEFT;UP;RIGHT;RIGHT,16
1.0,100,A,"(1,1);(1,2);(2,2);(3,2);(3,2);(4,2);(4,3);(4,4);(5,4);(5,5)",UP;RIGHT;RIGHT;UP;RIGHT;UP;UP;RIGHT;UP,9
3.0,101,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(4,4);(5,4);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;RIGHT;UP,9
3.0,102,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(3,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;UP;UP;RIGHT;RIGHT,9
3.0,103,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
3.0,104,A,"(1,1);(1,2);(1,3);(1,4);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;UP;UP;RIGHT;RIGHT;UP;RIGHT;RIGHT,8
3.0,105,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;UP;RIGHT;UP;UP,8
3.0,106,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;UP;UP,8
3.0,107,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
3.0,108,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(3,5);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;UP;UP;RIGHT;RIGHT,9
3.0,109,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;UP;UP,8
3.0,110,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;RIGHT;UP;RIGHT,8
3.0,111,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;UP;UP,8
3.0,112,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;UP;UP;RIGHT,8
3.0,113,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,8
3.0,114,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
3.0,115,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
3.0,116,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
3.0,117,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
3.0,118,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(4,3);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;UP;LEFT;RIGHT;UP;UP,9
3.0,119,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
3.0,120,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(4,4);(5,4);(5,5)",UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT;UP,8
3.0,121,A,"(1,1);(1,2);(1,3);(1,4);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;RIGHT;UP;RIGHT;RIGHT;RIGHT,8
3.0,122,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
3.0,123,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(5,4);(5,5)",UP;UP;RIGHT;UP;RIGHT;RIGHT;RIGHT;UP,8
3.0,124,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",RIGHT;RIGHT;UP;RIGHT;UP;UP;UP;RIGHT,8
3.0,125,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
3.0,126,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(4,4);(4,5);(5,5)",UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;DOWN;UP;RIGHT,10
3.0,127,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
3.0,128,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP;UP,8
3.0,129,A,"(1,1);(1,1);(2,1);(3,1);(4,1);(4,2);(4,3);(5,3);(5,4);(5,5)",DOWN;RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;UP;UP,9
3.0,130,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(4,4);(4,5);(4,5);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;UP;UP;UP;RIGHT,9
3.0,131,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
3.0,132,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP;UP,8
3.0,133,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,2);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,9
3.0,134,A,"(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;UP;UP,9
3.0,135,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(5,4);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;UP;RIGHT;UP,9
3.0,136,A,"(1,1);(2,1);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;DOWN;UP;RIGHT;RIGHT;UP;RIGHT;UP;UP,9
3.0,137,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(4,4);(5,4);(5,5)",RIGHT;UP;UP;UP;RIGHT;RIGHT;RIGHT;UP,8
3.0,138,A,"(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP;UP,8
3.0,139,A,"(1,1);(1,2);(1,3);(1,4);(2,4);(2,5);(3,5);(3,5);(4,5);(5,5)",UP;UP;UP;RIGHT;UP;RIGHT;UP;RIGHT;RIGHT,9
3.0,140,A,"(1,1);(1,2);(1,3);(1,3);(1,4);(2,4);(3,4);(4,4);(4,5);(5,5)",UP;UP;LEFT;UP;RIGHT;RIGHT;RIGHT;UP;RIGHT,9
3.0,141,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT,8
3.0,142,A,"(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,4);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP;DOWN;UP;UP,10
3.0,143,A,"(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP;UP,8
3.0,144,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
3.0,145,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
3.0,146,A,"(1,1);(2,1);(2,2);(2,3);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT,9
3.0,147,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
3.0,148,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;RIGHT;UP;RIGHT,8
3.0,149,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(4,3);(4,4);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;UP;UP;RIGHT;UP,8
3.0,150,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,151,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,152,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;RIGHT;UP;RIGHT,8
