beta,episode_id,goal_name,states,actions,num_steps
8.0,153,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;UP;UP,8
8.0,154,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,155,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,156,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
8.0,157,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",RIGHT;RIGHT;UP;RIGHT;UP;UP;UP;RIGHT,8
8.0,158,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,159,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,160,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,161,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;UP;RIGHT;UP;UP,8
8.0,162,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,163,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;RIGHT;UP;UP;UP,8
8.0,164,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,8
8.0,165,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,166,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,167,A,"(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP;UP,8
8.0,168,A,"(1,1);(1,2);(1,3);(1,4);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;RIGHT;UP;RIGHT;RIGHT;RIGHT,8
8.0,169,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(4,3);(4,4);(4,5);(5,5)",RIGHT;RIGHT;RIGHT;UP;UP;UP;UP;RIGHT,8
8.0,170,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,171,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;RIGHT;UP;UP;UP,8
8.0,172,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,173,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(4,3);(4,4);(4,5);(5,5)",RIGHT;UP;RIGHT;RIGHT;UP;UP;UP;RIGHT,8
8.0,174,A,"(1,1);(2,1);(3,1);(4,1);(5,1);(5,2);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP;UP,8
8.0,175,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,176,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,177,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
8.0,178,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,179,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,180,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,181,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,182,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,183,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,184,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;RIGHT;UP;RIGHT,8
8.0,185,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,186,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,187,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,188,A,"(1,1);(2,1);(3,1);(3,2);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;UP;RIGHT;UP;RIGHT;UP;UP,8
8.0,189,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(4,4);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;RIGHT;UP;RIGHT,8
8.0,190,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(4,4);(5,4);(5,5)",UP;RIGHT;UP;UP;RIGHT;RIGHT;RIGHT;UP,8
8.0,191,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,192,A,"(1,1);(1,2);(2,2);(3,2);(4,2);(4,3);(4,4);(5,4);(5,5)",UP;RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;UP,8
8.0,193,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,194,A,"(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;RIGHT;UP;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,195,A,"(1,1);(1,2);(1,3);(1,4);(2,4);(3,4);(4,4);(4,5);(5,5)",UP;UP;UP;RIGHT;RIGHT;RIGHT;UP;RIGHT,8
8.0,196,A,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(3,5);(4,5);(5,5)",RIGHT;UP;UP;UP;UP;RIGHT;RIGHT;RIGHT,8
8.0,197,A,"(1,1);(1,2);(1,3);(2,3);(2,4);(3,4);(3,5);(4,5);(5,5)",UP;UP;RIGHT;UP;RIGHT;UP;RIGHT;RIGHT,8
8.0,198,A,"(1,1);(2,1);(2,2);(3,2);(4,2);(5,2);(5,3);(5,4);(5,5)",RIGHT;UP;RIGHT;RIGHT;RIGHT;UP;UP;UP,8
8.0,199,A,"(1,1);(2,1);(3,1);(4,1);(4,2);(4,3);(5,3);(5,4);(5,5)",RIGHT;RIGHT;RIGHT;UP;UP;RIGHT;UP;UP,8
8.0,200,A,"(1,1);(1,2);(1,3);(1,4);(1,5);(2,5);(3,5);(4,5);(5,5)",UP;UP;UP;UP;RIGHT;RIGHT;RIGHT;RIGHT,8
0.5,201,B,"(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;DOWN;UP;UP;UP;UP,6
0.5,202,B,"(1,1);(1,2);(2,2);(1,2);(1,2);(1,2);(1,3);(1,3);(1,4);(1,5)",UP;RIGHT;LEFT;LEFT;LEFT;UP;LEFT;UP;UP,9
0.5,203,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(2,4);(3,4);(2,4);(2,3);(1,3);(2,3);(2,3);(2,2);(2,1);(2,2);(2,1);(3,1);(3,1);(2,1);(1,1);(1,2);(2,2);(1,2);(1,3);(2,3);(2,4);(2,5);(1,5)",UP;UP;LEFT;UP;RIGHT;RIGHT;LEFT;DOWN;LEFT;RIGHT;RIGHT;DOWN;DOWN;UP;DOWN;RIGHT;DOWN;LEFT;LEFT;UP;RIGHT;LEFT;UP;RIGHT;UP;UP;LEFT,27
0.5,204,B,"(1,1);(1,2);(1,1);(1,2);(1,2);(1,3);(1,3);(1,3);(1,3);(1,3);(1,3);(1,3);(1,4);(1,5)",UP;DOWN;UP;LEFT;UP;LEFT;LEFT;LEFT;LEFT;LEFT;LEFT;UP;UP,13
0.5,205,B,"(1,1);(1,2);(1,2);(1,3);(1,3);(1,4);(1,3);(1,3);(1,4);(1,5)",UP;LEFT;UP;LEFT;UP;DOWN;LEFT;UP;UP,9
0.5,206,B,"(1,1);(1,1);(1,1);(1,1);(2,1);(2,2);(2,1);(2,2);(2,3);(1,3);(1,4);(2,4);(2,5);(3,5);(2,5);(2,4);(3,4);(2,4);(2,5);(1,5)",DOWN;LEFT;DOWN;RIGHT;UP;DOWN;UP;UP;LEFT;UP;RIGHT;UP;RIGHT;LEFT;DOWN;RIGHT;LEFT;UP;LEFT,19
0.5,207,B,"(1,1);(1,1);(1,1);(1,1);(1,1);(2,1);(2,1);(2,1);(2,2);(1,2);(1,2);(1,3);(1,4);(1,5)",LEFT;LEFT;DOWN;DOWN;RIGHT;DOWN;DOWN;UP;LEFT;LEFT;UP;UP;UP,13
0.5,208,B,"(1,1);(1,1);(1,2);(1,2);(1,2);(1,2);(1,3);(1,4);(1,5)",DOWN;UP;LEFT;LEFT;LEFT;UP;UP;UP,8
0.5,209,B,"(1,1);(1,2);(1,2);(2,2);(2,3);(2,2);(2,3);(2,4);(1,4);(2,4);(1,4);(1,4);(1,5)",UP;LEFT;RIGHT;UP;DOWN;UP;UP;LEFT;RIGHT;LEFT;LEFT;UP,12
0.5,210,B,"(1,1);(1,1);(1,1);(1,2);(2,2);(1,2);(1,3);(1,4);(2,4);(3,4);(3,5);(3,5);(2,5);(3,5);(4,5);(3,5);(3,5);(3,5);(3,4);(4,4);(4,5);(3,5);(4,5);(3,5);(2,5);(3,5);(3,5);(2,5);(2,5);(2,5);(3,5)",LEFT;LEFT;UP;RIGHT;LEFT;UP;UP;RIGHT;RIGHT;UP;UP;LEFT;RIGHT;RIGHT;LEFT;UP;UP;DOWN;RIGHT;UP;LEFT;RIGHT;LEFT;LEFT;RIGHT;UP;LEFT;UP;UP;RIGHT,30
0.5,211,B,"(1,1);(1,2);(1,1);(1,1);(1,1);(1,1);(1,2);(2,2);(1,2);(1,1);(1,2);(1,3);(1,3);(1,4);(1,4);(1,3);(2,3);(1,3);(1,3);(1,3);(2,3);(2,4);(2,5);(1,5)",UP;DOWN;LEFT;DOWN;LEFT;UP;RIGHT;LEFT;DOWN;UP;UP;LEFT;UP;LEFT;DOWN;RIGHT;LEFT;LEFT;LEFT;RIGHT;UP;UP;LEFT,23
0.5,212,B,"(1,1);(2,1);(1,1);(1,2);(1,2);(1,1);(1,1);(2,1);(3,1);(3,2);(2,2);(1,2);(1,2);(1,3);(2,3);(1,3);(2,3);(1,3);(1,4);(1,3);(2,3);(2,4);(2,5);(1,5)",RIGHT;LEFT;UP;LEFT;DOWN;LEFT;RIGHT;RIGHT;UP;LEFT;LEFT;LEFT;UP;RIGHT;LEFT;RIGHT;LEFT;UP;DOWN;RIGHT;UP;UP;LEFT,23
0.5,213,B,"(1,1);(1,1);(1,1);(2,1);(2,2);(3,2);(2,2);(2,3);(2,3);(2,4);(2,3);(2,4);(1,4);(1,3);(1,3);(1,4);(1,5)",DOWN;DOWN;RIGHT;UP;RIGHT;LEFT;UP;RIGHT;UP;DOWN;UP;LEFT;DOWN;LEFT;UP;UP,16
0.5,214,B,"(1,1);(2,1);(2,2);(1,2);(1,2);(1,3);(1,4);(1,4);(1,5)",RIGHT;UP;LEFT;LEFT;UP;UP;LEFT;UP,8
0.5,215,B,"(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;DOWN;DOWN;UP;UP;UP;UP,7
0.5,216,B,"(1,1);(1,2);(1,3);(2,3);(2,3);(1,3);(1,3);(1,3);(1,4);(1,5)",UP;UP;RIGHT;RIGHT;LEFT;LEFT;LEFT;UP;UP,9
0.5,217,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;UP;UP;UP;UP,5
0.5,218,B,"(1,1);(1,2);(1,2);(1,2);(2,2);(2,1);(2,1);(1,1);(1,1);(1,2);(1,3);(1,3);(1,3);(1,3);(1,4);(2,4);(2,5);(3,5);(2,5);(1,5)",UP;LEFT;LEFT;RIGHT;DOWN;DOWN;LEFT;DOWN;UP;UP;LEFT;LEFT;LEFT;UP;RIGHT;UP;RIGHT;LEFT;LEFT,19
0.5,219,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,3);(1,4);(1,5)",DOWN;UP;UP;UP;DOWN;UP;UP,7
0.5,220,B,"(1,1);(1,2);(2,2);(1,2);(1,2);(1,2);(1,2);(2,2);(3,2);(2,2);(1,2);(2,2);(2,3);(1,3);(1,4);(2,4);(3,4);(4,4);(3,4);(3,5);(2,5);(1,5)",UP;RIGHT;LEFT;LEFT;LEFT;LEFT;RIGHT;RIGHT;LEFT;LEFT;RIGHT;UP;LEFT;UP;RIGHT;RIGHT;RIGHT;LEFT;UP;LEFT;LEFT,21
0.5,221,B,"(1,1);(1,1);(1,2);(2,2);(1,2);(2,2);(2,3);(1,3);(2,3);(1,3);(1,4);(1,5)",LEFT;UP;RIGHT;LEFT;RIGHT;UP;LEFT;RIGHT;LEFT;UP;UP,11
0.5,222,B,"(1,1);(2,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(1,4);(1,4);(1,5)",RIGHT;LEFT;DOWN;LEFT;UP;UP;UP;LEFT;LEFT;UP,10
0.5,223,B,"(1,1);(1,2);(1,1);(1,1);(1,2);(1,3);(1,3);(1,3);(1,3);(1,4);(1,3);(1,4);(2,4);(2,5);(2,5);(1,5)",UP;DOWN;LEFT;UP;UP;LEFT;LEFT;LEFT;UP;DOWN;UP;RIGHT;UP;UP;LEFT,15
0.5,224,B,"(1,1);(1,1);(2,1);(2,2);(2,1);(1,1);(1,1);(1,2);(1,2);(1,2);(1,2);(1,1);(1,1);(1,1);(1,1);(1,1);(1,1);(1,1);(2,1);(3,1);(3,2);(2,2);(1,2);(1,3);(1,2);(1,3);(1,4);(1,5)",LEFT;RIGHT;UP;DOWN;LEFT;LEFT;UP;LEFT;LEFT;LEFT;DOWN;LEFT;DOWN;LEFT;DOWN;LEFT;LEFT;RIGHT;RIGHT;UP;LEFT;LEFT;UP;DOWN;UP;UP;UP,27
0.5,225,B,"(1,1);(1,2);(1,3);(1,4);(2,4);(1,4);(1,4);(1,3);(1,4);(2,4);(2,5);(3,5);(2,5);(2,5);(1,5)",UP;UP;UP;RIGHT;LEFT;LEFT;DOWN;UP;RIGHT;UP;RIGHT;LEFT;UP;LEFT,14
0.5,226,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(2,4);(3,4);(3,5);(3,4);(2,4);(1,4);(1,5)",UP;UP;LEFT;UP;RIGHT;RIGHT;UP;DOWN;LEFT;LEFT;UP,11
0.5,227,B,"(1,1);(1,1);(1,1);(1,1);(1,1);(1,1);(2,1);(2,2);(2,3);(2,4);(2,3);(2,2);(2,1);(1,1);(1,2);(1,3);(1,4);(2,4);(1,4);(1,5)",DOWN;DOWN;DOWN;DOWN;DOWN;RIGHT;UP;UP;UP;DOWN;DOWN;DOWN;LEFT;UP;UP;UP;RIGHT;LEFT;UP,19
0.5,228,B,"(1,1);(1,1);(1,1);(1,2);(1,2);(1,2);(2,2);(2,1);(1,1);(2,1);(1,1);(1,2);(1,3);(1,4);(1,4);(1,5)",LEFT;DOWN;UP;LEFT;LEFT;RIGHT;DOWN;LEFT;RIGHT;LEFT;UP;UP;UP;LEFT;UP,15
0.5,229,B,"(1,1);(1,1);(1,2);(1,1);(1,2);(1,2);(1,2);(1,2);(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,3);(2,3);(2,3);(2,4);(1,4);(1,5)",LEFT;UP;DOWN;UP;LEFT;LEFT;LEFT;DOWN;LEFT;LEFT;DOWN;UP;UP;LEFT;RIGHT;RIGHT;UP;LEFT;UP,19
0.5,230,B,"(1,1);(1,1);(1,1);(1,2);(1,1);(1,1);(2,1);(2,2);(1,2);(1,1);(1,1);(2,1);(3,1);(3,2);(4,2);(3,2);(3,2);(3,2);(4,2);(4,3);(4,4);(3,4);(2,4);(1,4);(1,5)",LEFT;DOWN;UP;DOWN;LEFT;RIGHT;UP;LEFT;DOWN;LEFT;RIGHT;RIGHT;UP;RIGHT;LEFT;UP;UP;RIGHT;UP;UP;LEFT;LEFT;LEFT;UP,24
0.5,231,B,"(1,1);(1,1);(1,2);(1,3);(1,3);(1,2);(1,2);(2,2);(2,3);(1,3);(1,4);(2,4);(2,3);(2,4);(2,3);(2,2);(1,2);(2,2);(1,2);(1,1);(1,1);(2,1);(1,1);(1,2);(1,3);(1,3);(1,4);(2,4);(2,3);(2,2);(2,1)",LEFT;UP;UP;LEFT;DOWN;LEFT;RIGHT;UP;LEFT;UP;RIGHT;DOWN;UP;DOWN;DOWN;LEFT;RIGHT;LEFT;DOWN;LEFT;RIGHT;LEFT;UP;UP;LEFT;UP;RIGHT;DOWN;DOWN;DOWN,30
0.5,232,B,"(1,1);(2,1);(1,1);(1,1);(2,1);(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",RIGHT;LEFT;DOWN;RIGHT;LEFT;UP;UP;LEFT;UP;UP,10
0.5,233,B,"(1,1);(1,1);(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",LEFT;LEFT;UP;UP;LEFT;UP;UP,7
0.5,234,B,"(1,1);(1,1);(1,1);(1,2);(1,1);(1,2);(2,2);(3,2);(2,2);(1,2);(1,2);(2,2);(2,3);(1,3);(1,4);(1,5)",DOWN;DOWN;UP;DOWN;UP;RIGHT;RIGHT;LEFT;LEFT;LEFT;RIGHT;UP;LEFT;UP;UP,15
0.5,235,B,"(1,1);(1,1);(2,1);(2,2);(1,2);(1,3);(1,2);(1,3);(1,4);(1,5)",LEFT;RIGHT;UP;LEFT;UP;DOWN;UP;UP;UP,9
0.5,236,B,"(1,1);(1,2);(1,1);(1,1);(1,2);(1,2);(1,3);(1,3);(1,4);(2,4);(3,4);(3,5);(2,5);(2,5);(2,5);(1,5)",UP;DOWN;DOWN;UP;LEFT;UP;LEFT;UP;RIGHT;RIGHT;UP;LEFT;UP;UP;LEFT,15
0.5,237,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
0.5,238,B,"(1,1);(1,2);(1,2);(1,1);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;DOWN;UP;UP;UP;UP,7
0.5,239,B,"(1,1);(1,2);(1,3);(1,2);(2,2);(1,2);(1,3);(1,4);(1,4);(1,4);(1,5)",UP;UP;DOWN;RIGHT;LEFT;UP;UP;LEFT;LEFT;UP,10
0.5,240,B,"(1,1);(1,1);(1,1);(1,1);(1,1);(1,1);(1,2);(2,2);(1,2);(1,3);(2,3);(2,3);(2,3);(2,2);(2,1);(2,1);(2,1);(1,1);(1,2);(2,2);(1,2);(1,1);(2,1);(1,1);(1,1);(2,1);(2,2);(1,2);(1,2);(1,3);(1,2)",DOWN;DOWN;DOWN;LEFT;DOWN;UP;RIGHT;LEFT;UP;RIGHT;RIGHT;RIGHT;DOWN;DOWN;DOWN;DOWN;LEFT;UP;RIGHT;LEFT;DOWN;RIGHT;LEFT;DOWN;RIGHT;UP;LEFT;LEFT;UP;DOWN,30
0.5,241,B,"(1,1);(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(2,4);(2,3);(2,4);(1,4);(1,5)",DOWN;LEFT;DOWN;DOWN;UP;UP;UP;RIGHT;DOWN;UP;LEFT;UP,12
