beta,episode_id,goal_name,states,actions,num_steps
0.5,242,B,"(1,1);(2,1);(3,1);(3,1);(3,2);(4,2);(3,2);(3,2);(3,1);(2,1);(2,1);(1,1);(1,1);(1,2);(2,2);(1,2);(1,2);(1,3);(1,4);(1,5)",RIGHT;RIGHT;DOWN;UP;RIGHT;LEFT;UP;DOWN;LEFT;DOWN;LEFT;DOWN;UP;RIGHT;LEFT;LEFT;UP;UP;UP,19
0.5,243,B,"(1,1);(1,1);(1,2);(1,1);(2,1);(2,2);(2,1);(2,2);(2,3);(2,2);(2,3);(1,3);(2,3);(2,4);(1,4);(2,4);(1,4);(1,5)",DOWN;UP;DOWN;RIGHT;UP;DOWN;UP;UP;DOWN;UP;LEFT;RIGHT;UP;LEFT;RIGHT;LEFT;UP,17
0.5,244,B,"(1,1);(1,1);(2,1);(3,1);(3,2);(2,2);(1,2);(1,3);(2,3);(2,4);(1,4);(1,5)",LEFT;RIGHT;RIGHT;UP;LEFT;LEFT;UP;RIGHT;UP;LEFT;UP,11
0.5,245,B,"(1,1);(1,1);(2,1);(2,2);(2,3);(2,4);(3,4);(3,4);(4,4);(3,4);(3,5);(2,5);(1,5)",LEFT;RIGHT;UP;UP;UP;RIGHT;DOWN;RIGHT;LEFT;UP;LEFT;LEFT,12
0.5,246,B,"(1,1);(1,2);(1,1);(1,2);(1,2);(1,3);(1,3);(1,3);(1,4);(1,5)",UP;DOWN;UP;LEFT;UP;LEFT;LEFT;UP;UP,9
0.5,247,B,"(1,1);(1,1);(1,1);(1,2);(1,1);(2,1);(1,1);(1,1);(1,1);(1,2);(1,2);(1,1);(2,1);(1,1);(1,2);(2,2);(1,2);(1,2);(1,3);(1,4);(1,5)",LEFT;LEFT;UP;DOWN;RIGHT;LEFT;LEFT;LEFT;UP;LEFT;DOWN;RIGHT;LEFT;UP;RIGHT;LEFT;LEFT;UP;UP;UP,20
0.5,248,B,"(1,1);(1,2);(1,1);(1,1);(1,1);(1,2);(1,1);(1,1);(1,2);(2,2);(1,2);(2,2);(1,2);(1,2);(1,3);(1,4);(1,3);(1,4);(2,4);(1,4);(1,5)",UP;DOWN;DOWN;DOWN;UP;DOWN;DOWN;UP;RIGHT;LEFT;RIGHT;LEFT;LEFT;UP;UP;DOWN;UP;RIGHT;LEFT;UP,20
0.5,249,B,"(1,1);(1,1);(1,2);(1,3);(1,2);(2,2);(2,3);(2,4);(1,4);(1,5)",LEFT;UP;UP;DOWN;RIGHT;UP;UP;LEFT;UP,9
0.5,250,B,"(1,1);(1,2);(1,1);(1,2);(1,2);(1,3);(1,4);(2,4);(3,4);(4,4);(3,4);(3,5);(3,5);(2,5);(2,5);(3,5);(3,5);(3,5);(2,5);(1,5)",UP;DOWN;UP;LEFT;UP;UP;RIGHT;RIGHT;RIGHT;LEFT;UP;UP;LEFT;UP;RIGHT;UP;UP;LEFT;LEFT,19
1.0,251,B,"(1,1);(1,1);(1,2);(1,3);(1,2);(1,2);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;UP;UP;DOWN;LEFT;DOWN;UP;UP;UP;UP,10
1.0,252,B,"(1,1);(1,2);(1,2);(1,3);(1,3);(1,4);(1,5)",UP;LEFT;UP;LEFT;UP;UP,6
1.0,253,B,"(1,1);(1,1);(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",DOWN;LEFT;UP;UP;LEFT;UP;UP,7
1.0,254,B,"(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(1,4);(2,4);(1,4);(1,5)",DOWN;LEFT;LEFT;UP;UP;UP;LEFT;RIGHT;LEFT;UP,10
1.0,255,B,"(1,1);(1,1);(1,1);(1,2);(2,2);(2,3);(1,3);(1,4);(1,5)",DOWN;DOWN;UP;RIGHT;UP;LEFT;UP;UP,8
1.0,256,B,"(1,1);(1,2);(1,2);(1,3);(1,4);(1,4);(1,5)",UP;LEFT;UP;UP;LEFT;UP,6
1.0,257,B,"(1,1);(1,2);(1,2);(1,2);(2,2);(1,2);(1,3);(1,4);(2,4);(1,4);(1,5)",UP;LEFT;LEFT;RIGHT;LEFT;UP;UP;RIGHT;LEFT;UP,10
1.0,258,B,"(1,1);(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",LEFT;UP;UP;LEFT;UP;UP,6
1.0,259,B,"(1,1);(1,2);(1,3);(2,3);(1,3);(1,4);(1,5)",UP;UP;RIGHT;LEFT;UP;UP,6
1.0,260,B,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(1,5)",RIGHT;UP;UP;UP;UP;LEFT,6
1.0,261,B,"(1,1);(1,1);(1,2);(2,2);(2,3);(2,4);(3,4);(2,4);(1,4);(2,4);(2,5);(2,5);(1,5)",DOWN;UP;RIGHT;UP;UP;RIGHT;LEFT;LEFT;RIGHT;UP;UP;LEFT,12
1.0,262,B,"(1,1);(1,1);(1,2);(1,3);(2,3);(2,4);(2,5);(1,5)",LEFT;UP;UP;RIGHT;UP;UP;LEFT,7
1.0,263,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
1.0,264,B,"(1,1);(1,2);(1,3);(1,3);(1,3);(1,3);(1,4);(1,5)",UP;UP;LEFT;LEFT;LEFT;UP;UP,7
1.0,265,B,"(1,1);(1,1);(2,1);(2,2);(2,1);(1,1);(1,2);(1,2);(1,2);(1,3);(1,4);(1,5)",LEFT;RIGHT;UP;DOWN;LEFT;UP;LEFT;LEFT;UP;UP;UP,11
1.0,266,B,"(1,1);(1,1);(1,2);(1,3);(1,2);(1,3);(1,2);(1,3);(1,4);(2,4);(3,4);(2,4);(2,5);(2,4);(1,4);(1,3);(2,3);(1,3);(1,4);(1,4);(1,5)",LEFT;UP;UP;DOWN;UP;DOWN;UP;UP;RIGHT;RIGHT;LEFT;UP;DOWN;LEFT;DOWN;RIGHT;LEFT;UP;LEFT;UP,20
1.0,267,B,"(1,1);(1,2);(1,3);(1,4);(1,4);(1,4);(1,5)",UP;UP;UP;LEFT;LEFT;UP,6
1.0,268,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(2,4);(2,5);(1,5)",UP;UP;LEFT;UP;RIGHT;UP;LEFT,7
1.0,269,B,"(1,1);(1,1);(1,1);(1,1);(1,2);(1,2);(1,3);(1,3);(1,3);(1,3);(1,3);(1,4);(1,5)",LEFT;DOWN;LEFT;UP;LEFT;UP;LEFT;LEFT;LEFT;LEFT;UP;UP,12
1.0,270,B,"(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(2,4);(1,4);(1,5)",LEFT;LEFT;UP;UP;UP;RIGHT;LEFT;UP,8
1.0,271,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
1.0,272,B,"(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(1,3);(1,2);(1,2);(1,3);(1,4);(1,5)",LEFT;DOWN;DOWN;UP;UP;UP;DOWN;DOWN;LEFT;UP;UP;UP,12
1.0,273,B,"(1,1);(1,2);(1,2);(1,3);(1,2);(1,3);(1,4);(1,4);(1,3);(1,2);(1,1);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;UP;DOWN;UP;UP;LEFT;DOWN;DOWN;DOWN;UP;UP;UP;UP,14
1.0,274,B,"(1,1);(1,2);(1,3);(2,3);(2,4);(1,4);(1,5)",UP;UP;RIGHT;UP;LEFT;UP,6
1.0,275,B,"(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;DOWN;DOWN;UP;UP;UP;UP,7
1.0,276,B,"(1,1);(1,2);(1,1);(1,2);(1,3);(1,4);(1,5)",UP;DOWN;UP;UP;UP;UP,6
1.0,277,B,"(1,1);(2,1);(2,2);(2,3);(2,4);(2,5);(1,5)",RIGHT;UP;UP;UP;UP;LEFT,6
1.0,278,B,"(1,1);(1,2);(1,3);(1,4);(2,4);(2,5);(1,5)",UP;UP;UP;RIGHT;UP;LEFT,6
1.0,279,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,4);(1,4);(1,5)",DOWN;UP;UP;UP;LEFT;LEFT;UP,7
1.0,280,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(1,4);(2,4);(1,4);(1,5)",UP;UP;LEFT;UP;LEFT;RIGHT;LEFT;UP,8
1.0,281,B,"(1,1);(1,2);(1,3);(1,3);(1,3);(1,4);(1,4);(1,5)",UP;UP;LEFT;LEFT;UP;LEFT;UP,7
1.0,282,B,"(1,1);(1,2);(1,3);(1,4);(1,3);(1,4);(1,4);(1,5)",UP;UP;UP;DOWN;UP;LEFT;UP,7
1.0,283,B,"(1,1);(1,2);(1,1);(1,2);(1,3);(1,3);(1,2);(1,3);(1,3);(1,4);(1,5)",UP;DOWN;UP;UP;LEFT;DOWN;UP;LEFT;UP;UP,10
1.0,284,B,"(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(2,4);(1,4);(1,5)",DOWN;DOWN;UP;UP;UP;RIGHT;LEFT;UP,8
1.0,285,B,"(1,1);(1,2);(1,3);(1,4);(1,3);(1,3);(1,4);(1,5)",UP;UP;UP;DOWN;LEFT;UP;UP,7
1.0,286,B,"(1,1);(1,2);(1,3);(1,4);(1,4);(2,4);(1,4);(1,5)",UP;UP;UP;LEFT;RIGHT;LEFT;UP,7
1.0,287,B,"(1,1);(1,2);(1,2);(2,2);(1,2);(1,3);(1,4);(1,4);(1,5)",UP;LEFT;RIGHT;LEFT;UP;UP;LEFT;UP,8
1.0,288,B,"(1,1);(1,2);(2,2);(2,3);(2,4);(2,5);(1,5)",UP;RIGHT;UP;UP;UP;LEFT,6
1.0,289,B,"(1,1);(1,2);(1,3);(1,2);(1,3);(1,2);(1,2);(1,2);(2,2);(2,3);(1,3);(1,4);(1,5)",UP;UP;DOWN;UP;DOWN;LEFT;LEFT;RIGHT;UP;LEFT;UP;UP,12
1.0,290,B,"(1,1);(1,2);(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,4);(2,4);(1,4);(1,5)",UP;DOWN;LEFT;LEFT;DOWN;UP;UP;UP;RIGHT;LEFT;UP,11
1.0,291,B,"(1,1);(1,2);(1,3);(1,4);(1,4);(1,5)",UP;UP;UP;LEFT;UP,5
1.0,292,B,"(1,1);(1,2);(1,2);(1,3);(1,2);(1,2);(2,2);(1,2);(1,2);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;UP;DOWN;LEFT;RIGHT;LEFT;LEFT;LEFT;UP;UP;UP,12
1.0,293,B,"(1,1);(1,1);(1,1);(1,1);(1,1);(1,2);(1,3);(1,3);(1,4);(1,3);(1,4);(2,4);(2,5);(1,5)",DOWN;DOWN;DOWN;DOWN;UP;UP;LEFT;UP;DOWN;UP;RIGHT;UP;LEFT,13
1.0,294,B,"(1,1);(1,1);(1,2);(1,3);(2,3);(2,2);(2,3);(2,4);(1,4);(1,4);(1,5)",LEFT;UP;UP;RIGHT;DOWN;UP;UP;LEFT;LEFT;UP,10
1.0,295,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",UP;UP;LEFT;UP;UP,5
1.0,296,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(2,4);(1,4);(1,4);(1,5)",UP;UP;LEFT;UP;RIGHT;LEFT;LEFT;UP,8
1.0,297,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
1.0,298,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,3);(1,3);(1,4);(1,5)",LEFT;UP;UP;UP;DOWN;LEFT;UP;UP,8
1.0,299,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;UP;UP;UP;UP,5
1.0,300,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,301,B,"(1,1);(1,2);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;UP;UP;UP,5
3.0,302,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,303,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,304,B,"(1,1);(1,2);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;UP;UP;UP,5
3.0,305,B,"(1,1);(1,2);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;UP;UP;UP,5
3.0,306,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,307,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,308,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",DOWN;UP;UP;UP;UP,5
3.0,309,B,"(1,1);(1,2);(1,2);(1,3);(1,4);(1,5)",UP;LEFT;UP;UP;UP,5
3.0,310,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,311,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,312,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,313,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,314,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,315,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,316,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,317,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,318,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,319,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,320,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,321,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",UP;UP;LEFT;UP;UP,5
3.0,322,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,323,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,324,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,325,B,"(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",UP;UP;LEFT;UP;UP,5
3.0,326,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,327,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,328,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,329,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,330,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,331,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,332,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,333,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,334,B,"(1,1);(1,2);(1,3);(1,4);(1,4);(1,5)",UP;UP;UP;LEFT;UP,5
3.0,335,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,336,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,337,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,338,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,339,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,340,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,341,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,342,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,343,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,344,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,345,B,"(1,1);(1,1);(1,2);(1,3);(1,4);(1,5)",LEFT;UP;UP;UP;UP,5
3.0,346,B,"(1,1);(1,1);(1,2);(1,3);(1,3);(1,4);(1,5)",LEFT;UP;UP;LEFT;UP;UP,6
3.0,347,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,348,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,349,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
3.0,350,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,351,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,352,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,353,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,354,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,355,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,356,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,357,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,358,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,359,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,360,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,361,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,362,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,363,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,364,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,365,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,366,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,367,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,368,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,369,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,370,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,371,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,372,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,373,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,374,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,375,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,376,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,377,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,378,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,379,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,380,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,381,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,382,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,383,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,384,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,385,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,386,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,387,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,388,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,389,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,390,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,391,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,392,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,393,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,394,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,395,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,396,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,397,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,398,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,399,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
8.0,400,B,"(1,1);(1,2);(1,3);(1,4);(1,5)",UP;UP;UP;UP,4
