episode,gx,gy,mind,param,actions,states
49,5,5,softmax_β,0.5,"[1, 3, 1, 1, 4, 2, 1, 2, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 3), (2, 4), (2, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
50,5,5,softmax_β,0.5,"[3, 3, 1, 1, 1, 1, 2, 3, 3, 4, 4, 2, 1, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 4), (1, 4), (1, 4), (2, 4), (3, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
51,5,5,softmax_β,1.0,"[1, 1, 3, 1, 3, 1, 4, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
52,5,5,softmax_β,1.0,"[3, 1, 2, 1, 3, 4, 4, 4, 4, 3, 4, 1, 4, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (4, 2), (5, 2), (5, 3), (5, 3), (5, 4), (5, 5)]"
53,5,5,softmax_β,1.0,"[3, 1, 2, 2, 4, 4, 2, 1, 3, 4, 1, 4, 1, 3, 2, 1, 4, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (3, 2), (2, 2), (3, 2), (3, 2), (4, 2), (4, 3), (4, 3), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
54,5,5,softmax_β,1.0,"[4, 4, 3, 3, 2, 1, 4, 4, 1, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (2, 1), (1, 1), (1, 1), (1, 2), (2, 2), (3, 2), (3, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
55,5,5,softmax_β,1.0,"[4, 1, 1, 3, 4, 2, 4, 1, 3, 3, 1, 3, 3, 2, 1, 1, 1, 3, 4, 2, 1, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (2, 3), (2, 2), (3, 2), (3, 2), (2, 2), (1, 2), (1, 3), (1, 3), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5), (1, 5), (2, 5), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
56,5,5,softmax_β,1.0,"[4, 2, 1, 4, 4, 3, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (2, 1), (2, 2), (3, 2), (4, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
57,5,5,softmax_β,1.0,"[1, 1, 1, 4, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
58,5,5,softmax_β,1.0,"[1, 1, 4, 2, 1, 1, 4, 4, 4, 1]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (5, 4), (5, 5)]"
59,5,5,softmax_β,1.0,"[4, 1, 1, 1, 4, 4, 2, 1, 4, 1]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 3), (4, 4), (5, 4), (5, 5)]"
60,5,5,softmax_β,1.0,"[4, 1, 1, 3, 4, 1, 1, 4, 1, 1, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (3, 5), (4, 5), (5, 5)]"
61,5,5,softmax_β,1.0,"[3, 4, 1, 1, 3, 3, 3, 1, 4, 1, 2, 4, 1, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 3), (1, 3), (1, 4), (2, 4), (2, 5), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
62,5,5,softmax_β,1.0,"[1, 1, 2, 1, 1, 4, 4, 2, 4, 4, 2, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (3, 4), (4, 4), (5, 4), (5, 3), (5, 4), (5, 5)]"
63,5,5,softmax_β,1.0,"[4, 2, 1, 4, 1, 4, 1, 1, 2, 1, 4, 1]","[(1, 1), (2, 1), (2, 1), (2, 2), (3, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 3), (4, 4), (5, 4), (5, 5)]"
64,5,5,softmax_β,1.0,"[4, 4, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
65,5,5,softmax_β,1.0,"[4, 2, 1, 4, 1, 3, 2, 4, 2, 4, 1, 3, 4, 1, 4, 1, 1]","[(1, 1), (2, 1), (2, 1), (2, 2), (3, 2), (3, 2), (2, 2), (2, 1), (3, 1), (3, 1), (4, 1), (4, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
66,5,5,softmax_β,1.0,"[4, 2, 4, 1, 4, 3, 4, 3, 2, 1, 4, 1, 1, 1, 1, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (4, 2), (3, 2), (4, 2), (3, 2), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (4, 5), (5, 5)]"
67,5,5,softmax_β,1.0,"[1, 1, 4, 1, 4, 2, 2, 4, 1, 2, 2, 1, 1, 1, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 4), (3, 4), (4, 4), (4, 5), (4, 4), (4, 3), (4, 4), (4, 5), (4, 5), (5, 5)]"
68,5,5,softmax_β,1.0,"[2, 1, 4, 4, 4, 1, 3, 4, 1, 1]","[(1, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 3), (5, 3), (5, 4), (5, 5)]"
69,5,5,softmax_β,1.0,"[2, 1, 1, 4, 1, 1, 1, 4, 4, 4]","[(1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
70,5,5,softmax_β,1.0,"[1, 1, 4, 1, 1, 4, 1, 2, 2, 4, 4, 1]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (3, 4), (3, 4), (4, 4), (5, 4), (5, 5)]"
71,5,5,softmax_β,1.0,"[1, 1, 1, 1, 4, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
72,5,5,softmax_β,1.0,"[1, 1, 1, 4, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
73,5,5,softmax_β,1.0,"[4, 4, 2, 1, 4, 1, 2, 4, 2, 1, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 2), (5, 2), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5)]"
74,5,5,softmax_β,1.0,"[2, 1, 2, 2, 2, 3, 3, 1, 1, 3, 4, 1, 1, 4, 4, 1, 4]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (4, 5), (5, 5)]"
75,5,5,softmax_β,1.0,"[4, 4, 2, 1, 1, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (3, 1), (3, 1), (3, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
76,5,5,softmax_β,1.0,"[3, 2, 4, 4, 1, 3, 1, 4, 1, 1, 3, 1, 1, 4, 4, 4, 1, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (2, 3), (2, 4), (2, 5), (1, 5), (1, 5), (1, 5), (2, 5), (3, 5), (4, 5), (4, 5), (5, 5)]"
77,5,5,softmax_β,1.0,"[1, 3, 4, 4, 1, 4, 4, 4, 1, 4, 4, 1, 1]","[(1, 1), (1, 2), (1, 2), (2, 2), (3, 2), (3, 2), (4, 2), (5, 2), (5, 2), (5, 3), (5, 3), (5, 3), (5, 4), (5, 5)]"
78,5,5,softmax_β,1.0,"[1, 4, 3, 3, 4, 4, 4, 4, 3, 4, 2, 2, 2, 3, 2, 4, 1, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (1, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (4, 2), (5, 2), (5, 1), (5, 1), (5, 1), (4, 1), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5)]"
79,5,5,softmax_β,1.0,"[1, 2, 1, 4, 1, 3, 4, 4, 1, 4, 4, 4, 1]","[(1, 1), (1, 2), (1, 1), (1, 2), (2, 2), (2, 3), (1, 3), (2, 3), (2, 3), (2, 4), (3, 4), (4, 4), (5, 4), (5, 5)]"
80,5,5,softmax_β,1.0,"[2, 1, 4, 1, 1, 2, 1, 4, 4, 1, 1, 4]","[(1, 1), (1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (2, 3), (2, 4), (3, 4), (4, 4), (4, 5), (4, 5), (5, 5)]"
81,5,5,softmax_β,1.0,"[1, 1, 1, 4, 4, 1, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
82,5,5,softmax_β,1.0,"[4, 3, 1, 3, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 2), (5, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
83,5,5,softmax_β,1.0,"[3, 4, 4, 4, 4, 1, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5)]"
84,5,5,softmax_β,1.0,"[1, 4, 4, 3, 2, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (2, 2), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
85,5,5,softmax_β,1.0,"[1, 3, 1, 4, 1, 4, 4, 3, 4, 4, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (3, 4), (4, 4), (5, 4), (5, 5)]"
86,5,5,softmax_β,1.0,"[4, 1, 4, 2, 3, 1, 4, 3, 1, 1, 3, 3, 1, 1, 4, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (2, 1), (2, 2), (3, 2), (2, 2), (2, 3), (2, 4), (1, 4), (1, 4), (1, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
87,5,5,softmax_β,1.0,"[4, 1, 3, 1, 4, 1, 4, 2, 4, 1, 4]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 4), (4, 4), (4, 5), (5, 5)]"
88,5,5,softmax_β,1.0,"[2, 1, 3, 1, 3, 4, 4, 1, 1, 4, 1, 3, 4, 4, 4]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
89,5,5,softmax_β,1.0,"[2, 2, 2, 4, 4, 4, 1, 4, 3, 4, 4, 4, 3, 3, 2, 1, 4, 4, 1, 1, 3, 1, 2, 1, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (4, 2), (5, 2), (5, 2), (5, 2), (4, 2), (3, 2), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (4, 4), (4, 5), (4, 4), (4, 5), (5, 5)]"
90,5,5,softmax_β,1.0,"[3, 3, 1, 1, 1, 1, 4, 1, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
91,5,5,softmax_β,1.0,"[4, 4, 4, 4, 1, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
92,5,5,softmax_β,1.0,"[1, 1, 3, 4, 1, 4, 3, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (3, 4), (2, 4), (2, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
93,5,5,softmax_β,1.0,"[4, 1, 1, 2, 4, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
94,5,5,softmax_β,1.0,"[1, 1, 1, 3, 1, 4, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
95,5,5,softmax_β,1.0,"[1, 4, 1, 2, 4, 3, 4, 4, 1, 4, 1, 1]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 2), (3, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
96,5,5,softmax_β,1.0,"[1, 3, 4, 1, 3, 2, 1, 4, 2, 4, 1, 4, 2, 4, 1, 1, 2, 1, 1, 4, 4, 4, 4, 4, 1]","[(1, 1), (1, 2), (1, 2), (2, 2), (2, 3), (1, 3), (1, 2), (1, 3), (2, 3), (2, 2), (3, 2), (3, 2), (4, 2), (4, 1), (5, 1), (5, 2), (5, 3), (5, 2), (5, 3), (5, 4), (5, 4), (5, 4), (5, 4), (5, 4), (5, 4), (5, 5)]"
97,5,5,softmax_β,1.0,"[1, 4, 4, 2, 4, 4, 1, 3, 4, 1, 2, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (4, 2), (5, 2), (5, 3), (5, 2), (5, 3), (5, 4), (5, 5)]"
98,5,5,softmax_β,1.0,"[3, 1, 1, 4, 1, 1, 4, 4, 1, 4]","[(1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (4, 5), (5, 5)]"
99,5,5,softmax_β,1.0,"[3, 1, 1, 3, 4, 3, 4, 1, 2, 1, 1, 1, 3, 4, 1, 4, 1, 4, 4]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (1, 3), (2, 3), (2, 4), (2, 3), (2, 4), (2, 5), (2, 5), (1, 5), (2, 5), (2, 5), (3, 5), (3, 5), (4, 5), (5, 5)]"
100,5,5,softmax_β,1.0,"[4, 1, 1, 1, 2, 4, 4, 1, 3, 3, 3, 4, 1, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 3), (2, 3), (2, 3), (2, 4), (1, 4), (1, 4), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
101,5,5,softmax_β,2.0,"[3, 1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
102,5,5,softmax_β,2.0,"[1, 4, 4, 1, 4, 1, 4, 4, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 3), (5, 4), (5, 5)]"
103,5,5,softmax_β,2.0,"[4, 1, 4, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
104,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 2, 4, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
105,5,5,softmax_β,2.0,"[4, 4, 1, 4, 1, 4, 4, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (5, 3), (5, 3), (5, 4), (5, 5)]"
106,5,5,softmax_β,2.0,"[4, 1, 4, 4, 4, 1, 1, 3, 1, 4]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (4, 4), (4, 5), (5, 5)]"
107,5,5,softmax_β,2.0,"[4, 1, 1, 1, 4, 4, 1, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 5), (5, 5)]"
108,5,5,softmax_β,2.0,"[1, 4, 4, 3, 1, 1, 1, 4, 1, 4, 4]","[(1, 1), (1, 2), (2, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (4, 5), (5, 5)]"
109,5,5,softmax_β,2.0,"[3, 1, 4, 4, 4, 4, 3, 4, 4, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (4, 2), (5, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
110,5,5,softmax_β,2.0,"[2, 4, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
111,5,5,softmax_β,2.0,"[3, 1, 4, 1, 1, 4, 1, 4, 4]","[(1, 1), (1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
112,5,5,softmax_β,2.0,"[2, 1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
113,5,5,softmax_β,2.0,"[1, 4, 2, 4, 1, 4, 4, 1, 1, 4, 1]","[(1, 1), (1, 2), (2, 2), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 4), (5, 5)]"
114,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 1, 4, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
115,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 4, 1, 4, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 4), (5, 5)]"
116,5,5,softmax_β,2.0,"[2, 4, 4, 4, 1, 1, 1, 4, 4, 1]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (4, 4), (5, 4), (5, 4), (5, 5)]"
117,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 4, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
118,5,5,softmax_β,2.0,"[3, 4, 1, 1, 1, 1, 4, 1, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (4, 5), (5, 5)]"
119,5,5,softmax_β,2.0,"[4, 1, 1, 1, 4, 4, 4, 4, 1]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (5, 4), (5, 4), (5, 5)]"
120,5,5,softmax_β,2.0,"[2, 1, 1, 4, 1, 1, 4, 1, 4, 4]","[(1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (4, 5), (5, 5)]"
121,5,5,softmax_β,2.0,"[4, 1, 1, 4, 1, 4, 1, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
122,5,5,softmax_β,2.0,"[2, 4, 2, 1, 1, 1, 4, 4, 1, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 5), (5, 5)]"
123,5,5,softmax_β,2.0,"[4, 4, 4, 1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 2), (5, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
124,5,5,softmax_β,2.0,"[4, 1, 4, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
125,5,5,softmax_β,2.0,"[1, 1, 1, 1, 4, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
126,5,5,softmax_β,2.0,"[2, 4, 2, 4, 4, 2, 2, 1, 1, 1, 1, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5)]"
127,5,5,softmax_β,2.0,"[4, 4, 1, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
128,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 4, 1, 3, 4, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (4, 4), (5, 4), (5, 5)]"
129,5,5,softmax_β,2.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
130,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 1, 4, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
131,5,5,softmax_β,2.0,"[1, 3, 1, 4, 1, 4, 1, 4, 4]","[(1, 1), (1, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
132,5,5,softmax_β,2.0,"[4, 4, 1, 4, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 4), (5, 5)]"
133,5,5,softmax_β,2.0,"[4, 4, 2, 4, 4, 1, 4, 1, 1, 3, 1, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 2), (5, 3), (5, 4), (4, 4), (4, 5), (5, 5)]"
134,5,5,softmax_β,2.0,"[2, 4, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
135,5,5,softmax_β,2.0,"[4, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
136,5,5,softmax_β,2.0,"[4, 1, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
137,5,5,softmax_β,2.0,"[4, 1, 1, 1, 4, 1, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
138,5,5,softmax_β,2.0,"[1, 3, 1, 1, 4, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
139,5,5,softmax_β,2.0,"[2, 3, 1, 1, 4, 1, 1, 1, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
140,5,5,softmax_β,2.0,"[4, 4, 4, 4, 2, 1, 1, 1, 4, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 1), (5, 2), (5, 3), (5, 4), (5, 4), (5, 5)]"
141,5,5,softmax_β,2.0,"[4, 1, 1, 2, 4, 1, 4, 1, 3, 1, 1, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 2), (3, 2), (3, 2), (4, 2), (4, 3), (4, 3), (4, 4), (4, 5), (5, 5)]"
142,5,5,softmax_β,2.0,"[2, 2, 4, 1, 4, 3, 1, 1, 4, 1, 4, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
143,5,5,softmax_β,2.0,"[4, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
144,5,5,softmax_β,2.0,"[1, 4, 4, 4, 1, 4, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
145,5,5,softmax_β,2.0,"[1, 2, 1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
