episode,gx,gy,mind,param,actions,states
146,5,5,softmax_β,2.0,"[1, 1, 3, 3, 4, 1, 4, 1, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
147,5,5,softmax_β,2.0,"[1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
148,5,5,softmax_β,2.0,"[1, 4, 1, 1, 4, 2, 4, 1, 1, 2, 4, 1]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (3, 4), (4, 4), (4, 5), (4, 5), (4, 4), (5, 4), (5, 5)]"
149,5,5,softmax_β,2.0,"[4, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
150,5,5,softmax_β,2.0,"[1, 4, 1, 1, 1, 3, 1, 4, 4, 4, 1, 4]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (1, 5), (1, 5), (2, 5), (3, 5), (4, 5), (4, 5), (5, 5)]"
151,5,5,softmax_β,6.0,"[1, 4, 1, 1, 1, 4, 1, 4, 4]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (4, 5), (5, 5)]"
152,5,5,softmax_β,6.0,"[1, 1, 1, 1, 3, 4, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
153,5,5,softmax_β,6.0,"[4, 1, 1, 4, 1, 4, 1, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
154,5,5,softmax_β,6.0,"[4, 1, 1, 1, 4, 4, 1, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (4, 5), (5, 5)]"
155,5,5,softmax_β,6.0,"[1, 4, 1, 1, 4, 4, 4, 1]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (5, 4), (5, 5)]"
156,5,5,softmax_β,6.0,"[1, 1, 1, 4, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
157,5,5,softmax_β,6.0,"[4, 4, 4, 4, 1, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5)]"
158,5,5,softmax_β,6.0,"[1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
159,5,5,softmax_β,6.0,"[4, 1, 4, 4, 1, 1, 1, 4]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5)]"
160,5,5,softmax_β,6.0,"[1, 4, 4, 4, 1, 1, 4, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
161,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
162,5,5,softmax_β,6.0,"[4, 4, 4, 4, 1, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5)]"
163,5,5,softmax_β,6.0,"[4, 1, 1, 1, 4, 1, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
164,5,5,softmax_β,6.0,"[1, 1, 4, 1, 4, 1, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
165,5,5,softmax_β,6.0,"[4, 1, 1, 1, 1, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
166,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
167,5,5,softmax_β,6.0,"[4, 4, 4, 1, 1, 1, 4, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
168,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
169,5,5,softmax_β,6.0,"[1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
170,5,5,softmax_β,6.0,"[4, 4, 4, 1, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
171,5,5,softmax_β,6.0,"[4, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
172,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
173,5,5,softmax_β,6.0,"[4, 1, 1, 1, 1, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
174,5,5,softmax_β,6.0,"[1, 4, 4, 4, 1, 1, 1, 4]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5)]"
175,5,5,softmax_β,6.0,"[4, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
176,5,5,softmax_β,6.0,"[1, 4, 1, 1, 4, 4, 4, 1]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (4, 4), (5, 4), (5, 5)]"
177,5,5,softmax_β,6.0,"[1, 4, 4, 4, 1, 4, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
178,5,5,softmax_β,6.0,"[4, 1, 1, 1, 1, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
179,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
180,5,5,softmax_β,6.0,"[1, 1, 1, 1, 4, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5)]"
181,5,5,softmax_β,6.0,"[1, 3, 1, 1, 4, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
182,5,5,softmax_β,6.0,"[4, 1, 4, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
183,5,5,softmax_β,6.0,"[4, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
184,5,5,softmax_β,6.0,"[4, 1, 4, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
185,5,5,softmax_β,6.0,"[4, 1, 4, 4, 1, 1, 1, 4]","[(1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5)]"
186,5,5,softmax_β,6.0,"[4, 4, 1, 4, 1, 1, 1, 4]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5)]"
187,5,5,softmax_β,6.0,"[1, 1, 4, 1, 4, 1, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (5, 5)]"
188,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
189,5,5,softmax_β,6.0,"[4, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
190,5,5,softmax_β,6.0,"[1, 4, 1, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
191,5,5,softmax_β,6.0,"[4, 4, 1, 4, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
192,5,5,softmax_β,6.0,"[4, 4, 1, 4, 1, 1, 4, 1]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5)]"
193,5,5,softmax_β,6.0,"[4, 4, 4, 1, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
194,5,5,softmax_β,6.0,"[4, 4, 1, 4, 1, 1, 1, 4]","[(1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5)]"
195,5,5,softmax_β,6.0,"[4, 4, 4, 1, 4, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
196,5,5,softmax_β,6.0,"[1, 4, 4, 4, 1, 4, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5)]"
197,5,5,softmax_β,6.0,"[4, 1, 1, 1, 1, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
198,5,5,softmax_β,6.0,"[1, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
199,5,5,softmax_β,6.0,"[1, 1, 4, 1, 1, 4, 4, 4]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5)]"
200,5,5,softmax_β,6.0,"[1, 3, 4, 4, 4, 4, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (5, 4), (5, 5)]"
201,5,1,softmax_β,0.5,"[2, 2, 1, 1, 3, 2, 4, 4, 1, 3, 4, 4, 4, 2]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 2), (2, 2), (3, 2), (3, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1)]"
202,5,1,softmax_β,0.5,"[2, 4, 4, 2, 4, 1, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (4, 2), (4, 1), (5, 1)]"
203,5,1,softmax_β,0.5,"[2, 3, 3, 4, 3, 2, 4, 2, 4, 4, 1, 4, 2]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 1)]"
204,5,1,softmax_β,0.5,"[4, 4, 4, 2, 1, 2, 2, 2, 1, 1, 2, 4, 1, 3, 4, 2, 3, 2, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 2), (4, 1), (4, 1), (4, 1), (4, 2), (4, 3), (4, 2), (5, 2), (5, 3), (4, 3), (5, 3), (5, 2), (4, 2), (4, 1), (5, 1)]"
205,5,1,softmax_β,0.5,"[2, 3, 2, 1, 2, 4, 4, 1, 4, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 4, 3, 1, 1, 1, 1, 3, 3, 2, 2, 2, 2, 2, 1, 4, 4, 1, 4, 3, 2, 4, 4, 1, 2, 2]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 2), (4, 1), (4, 2), (4, 1), (4, 2), (4, 1), (4, 2), (4, 3), (4, 2), (5, 2), (4, 2), (4, 3), (4, 4), (4, 5), (4, 5), (3, 5), (2, 5), (2, 4), (2, 3), (2, 2), (2, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (4, 3), (4, 2), (5, 2), (5, 2), (5, 3), (5, 2), (5, 1)]"
206,5,1,softmax_β,0.5,"[2, 4, 1, 4, 2, 3, 3, 2, 3, 3, 1, 4, 1, 3, 1, 3, 4, 1, 4, 2, 2, 2, 2, 2, 4, 2, 2, 3, 4, 4, 3, 3, 2, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (2, 2), (2, 3), (1, 3), (1, 4), (1, 4), (2, 4), (2, 5), (3, 5), (3, 4), (3, 4), (3, 4), (3, 4), (3, 4), (4, 4), (4, 3), (4, 2), (3, 2), (4, 2), (5, 2), (4, 2), (3, 2), (3, 1), (4, 1), (4, 1), (5, 1)]"
207,5,1,softmax_β,0.5,"[2, 4, 4, 4, 1, 3, 1, 2, 2, 3, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (3, 2), (3, 2), (3, 1), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
208,5,1,softmax_β,0.5,"[3, 1, 2, 2, 2, 2, 4, 1, 1, 4, 1, 4, 2, 4, 2, 3, 2, 4, 2]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (2, 3), (2, 3), (2, 4), (3, 4), (3, 4), (4, 4), (4, 3), (4, 3), (4, 2), (5, 2), (5, 1)]"
209,5,1,softmax_β,0.5,"[2, 1, 3, 4, 1, 2, 3, 3, 3, 4, 2, 4, 4, 4]","[(1, 1), (1, 1), (1, 2), (1, 2), (2, 2), (2, 3), (2, 2), (1, 2), (1, 2), (1, 2), (2, 2), (2, 1), (3, 1), (4, 1), (5, 1)]"
210,5,1,softmax_β,0.5,"[3, 4, 2, 3, 3, 3, 4, 4, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
211,5,1,softmax_β,0.5,"[3, 4, 2, 3, 4, 2, 2, 2, 4, 1, 1, 4, 3, 3, 1, 2, 2, 4, 1, 2, 4, 3, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (3, 1), (3, 2), (3, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 2), (2, 1), (3, 1), (3, 2), (3, 1), (4, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
212,5,1,softmax_β,0.5,"[2, 4, 4, 4, 3, 1, 1, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (3, 1), (3, 2), (3, 2), (4, 2), (4, 1), (5, 1)]"
213,5,1,softmax_β,0.5,"[3, 2, 4, 3, 1, 3, 2, 3, 4, 4, 2, 2, 2, 3, 4, 4, 1, 2, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 2), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (3, 1), (3, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 1), (5, 1)]"
214,5,1,softmax_β,0.5,"[3, 2, 3, 4, 4, 4, 1, 1, 3, 1, 4, 2, 1, 2, 2, 2]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (4, 3), (4, 4), (5, 4), (5, 3), (5, 4), (5, 3), (5, 2), (5, 1)]"
215,5,1,softmax_β,0.5,"[1, 2, 4, 2, 4, 1, 4, 3, 4, 4, 4, 4, 4, 3, 1, 4, 2, 2]","[(1, 1), (1, 2), (1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (4, 2), (3, 2), (4, 2), (5, 2), (5, 2), (5, 2), (5, 2), (4, 2), (4, 3), (5, 3), (5, 2), (5, 1)]"
216,5,1,softmax_β,0.5,"[1, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 2, 4, 2, 2, 4, 3, 2, 2, 4, 2, 4, 2, 1, 2, 3, 4, 4]","[(1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (3, 2), (3, 1), (2, 1), (1, 1), (2, 1), (2, 1), (1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (3, 1), (2, 1), (2, 1), (2, 1), (3, 1), (3, 1), (4, 1), (4, 1), (4, 2), (4, 1), (3, 1), (4, 1), (5, 1)]"
217,5,1,softmax_β,0.5,"[3, 2, 2, 4, 2, 3, 4, 3, 3, 3, 2, 4, 4, 1, 1, 1, 2, 1, 2, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 2), (3, 2), (3, 1), (3, 2), (3, 1), (4, 1), (5, 1)]"
218,5,1,softmax_β,0.5,"[3, 2, 2, 3, 4, 1, 4, 4, 2, 2, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (4, 1), (5, 1)]"
219,5,1,softmax_β,0.5,"[4, 3, 1, 3, 4, 2, 3, 4, 4, 1, 4, 4, 2]","[(1, 1), (2, 1), (1, 1), (1, 2), (1, 2), (2, 2), (2, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 1)]"
220,5,1,softmax_β,0.5,"[2, 3, 1, 2, 3, 4, 1, 4, 4, 2, 3, 3, 2, 1, 2, 3, 4, 4, 2, 2, 4, 3, 4, 3, 4, 1, 4, 4, 4, 1, 3, 2, 4, 4, 2]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (3, 1), (2, 1), (2, 1), (2, 2), (2, 1), (1, 1), (2, 1), (3, 1), (3, 1), (3, 1), (4, 1), (3, 1), (4, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 2), (5, 2), (5, 3), (4, 3), (4, 2), (5, 2), (5, 2), (5, 1)]"
221,5,1,softmax_β,0.5,"[3, 3, 4, 4, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 1, 4, 2, 1, 2, 2, 2, 2, 2, 2, 2, 4, 2, 4, 3, 4, 1, 1, 2, 1, 1, 4, 1, 2, 1, 4, 2, 2, 4, 4, 1, 3, 3, 4, 1, 4, 3, 3, 4, 1, 1, 2, 4, 3, 4, 4, 1, 2, 2, 2, 4, 2]","[(1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (2, 2), (2, 1), (2, 2), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (2, 1), (3, 1), (3, 1), (4, 1), (3, 1), (4, 1), (4, 2), (4, 3), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5), (5, 4), (5, 5), (5, 5), (5, 4), (5, 3), (5, 3), (5, 3), (5, 4), (4, 4), (3, 4), (4, 4), (4, 5), (5, 5), (4, 5), (3, 5), (4, 5), (4, 5), (4, 5), (4, 4), (5, 4), (4, 4), (5, 4), (5, 4), (5, 5), (5, 4), (5, 3), (5, 2), (5, 2), (5, 1)]"
222,5,1,softmax_β,0.5,"[4, 3, 2, 1, 4, 2, 4, 4, 1, 2, 1, 4, 2]","[(1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (2, 2), (2, 1), (3, 1), (4, 1), (4, 2), (4, 1), (4, 2), (5, 2), (5, 1)]"
223,5,1,softmax_β,0.5,"[4, 3, 1, 3, 1, 2, 3, 4, 4, 1, 4, 3, 2, 3, 3, 4, 2, 4, 3, 4, 4, 4]","[(1, 1), (2, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 2), (1, 2), (2, 2), (3, 2), (3, 2), (4, 2), (3, 2), (3, 1), (2, 1), (1, 1), (2, 1), (2, 1), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
224,5,1,softmax_β,0.5,"[4, 3, 3, 3, 2, 1, 2, 4, 4, 2, 1, 2, 1, 2, 4, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 4, 2, 1, 2, 2, 2, 4, 2, 1, 2, 4, 4]","[(1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (2, 1), (3, 1), (3, 1), (3, 2), (3, 1), (3, 2), (3, 1), (4, 1), (3, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 2), (2, 3), (2, 2), (2, 1), (2, 1), (3, 1), (3, 1), (3, 2), (3, 1), (4, 1), (5, 1)]"
225,5,1,softmax_β,0.5,"[3, 4, 1, 2, 4, 2, 1, 3, 2, 1, 4, 2, 4, 3, 3, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 1, 4, 4, 2, 2, 4, 1, 2, 2, 3, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 2), (2, 1), (3, 1), (3, 1), (3, 2), (2, 2), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (3, 1), (2, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 1), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (3, 1), (4, 1), (4, 2), (4, 1), (4, 1), (3, 1), (4, 1), (5, 1)]"
226,5,1,softmax_β,0.5,"[4, 2, 4, 4, 2, 3, 1, 4, 2, 3, 4, 1, 2, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (4, 1), (3, 1), (3, 2), (4, 2), (4, 1), (3, 1), (4, 1), (4, 2), (4, 1), (5, 1)]"
227,5,1,softmax_β,0.5,"[4, 4, 4, 2, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
228,5,1,softmax_β,0.5,"[1, 3, 2, 3, 1, 2, 2, 4, 4, 2, 4, 4]","[(1, 1), (1, 2), (1, 2), (1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
229,5,1,softmax_β,0.5,"[1, 4, 3, 4, 2, 2, 4, 3, 4, 3, 1, 1, 4, 3, 2, 2, 2, 2, 1, 4, 3, 4, 2, 4, 4, 1, 4, 2]","[(1, 1), (1, 2), (2, 2), (1, 2), (2, 2), (2, 1), (2, 1), (3, 1), (2, 1), (3, 1), (2, 1), (2, 2), (2, 3), (2, 3), (1, 3), (1, 2), (1, 1), (1, 1), (1, 1), (1, 2), (2, 2), (1, 2), (2, 2), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 1)]"
230,5,1,softmax_β,0.5,"[4, 4, 2, 4, 3, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (3, 1), (4, 1), (5, 1)]"
231,5,1,softmax_β,0.5,"[1, 4, 4, 2, 3, 2, 4, 4, 1, 3, 4, 2, 1, 4, 2]","[(1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (2, 1), (2, 1), (3, 1), (4, 1), (4, 2), (3, 2), (4, 2), (4, 1), (4, 2), (5, 2), (5, 1)]"
232,5,1,softmax_β,0.5,"[2, 4, 4, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
233,5,1,softmax_β,0.5,"[2, 1, 2, 3, 2, 2, 4, 3, 3, 4, 2, 4, 2, 3, 1, 2, 1, 2, 3, 4, 1, 4, 2, 1, 2, 3, 1, 3, 4, 1, 4, 2, 4, 4, 3, 4, 2, 4]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (3, 1), (2, 1), (2, 2), (2, 1), (2, 2), (2, 1), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (3, 2), (3, 1), (2, 1), (2, 2), (1, 2), (2, 2), (2, 3), (2, 3), (2, 2), (3, 2), (4, 2), (3, 2), (4, 2), (4, 1), (5, 1)]"
234,5,1,softmax_β,0.5,"[3, 4, 4, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
