episode,gx,gy,mind,param,actions,states
235,5,1,softmax_β,0.5,"[4, 2, 3, 4, 2, 2, 2, 4, 2, 4, 4]","[(1, 1), (2, 1), (2, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
236,5,1,softmax_β,0.5,"[4, 4, 2, 3, 4, 2, 2, 4, 3, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (2, 1), (3, 1), (3, 1), (3, 1), (4, 1), (3, 1), (4, 1), (5, 1)]"
237,5,1,softmax_β,0.5,"[2, 3, 1, 4, 1, 4, 3, 1, 2, 1, 1, 2, 1, 2, 4, 1, 4, 1, 2, 4, 3, 3, 2, 1, 2, 3, 4, 1, 1, 2, 4, 3, 4, 3, 2, 4, 4, 2, 4, 2, 3, 3, 3, 4, 4, 4, 3, 4, 2, 2, 3, 1, 2, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 2), (2, 2), (2, 3), (2, 3), (1, 3), (1, 4), (1, 3), (1, 4), (1, 5), (1, 4), (1, 5), (1, 4), (2, 4), (2, 5), (3, 5), (3, 5), (3, 4), (4, 4), (3, 4), (2, 4), (2, 3), (2, 4), (2, 3), (1, 3), (2, 3), (2, 4), (2, 5), (2, 4), (3, 4), (2, 4), (3, 4), (2, 4), (2, 3), (2, 3), (2, 3), (2, 2), (3, 2), (3, 1), (2, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (3, 1), (4, 1), (4, 1), (4, 1), (3, 1), (3, 2), (3, 1), (4, 1), (5, 1)]"
238,5,1,softmax_β,0.5,"[4, 1, 2, 4, 2, 2, 2, 2, 3, 4, 4, 1, 2, 3, 4, 2, 4]","[(1, 1), (2, 1), (2, 2), (2, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
239,5,1,softmax_β,0.5,"[4, 1, 2, 1, 3, 3, 1, 4, 2, 2, 2, 4, 4, 2, 4]","[(1, 1), (2, 1), (2, 2), (2, 1), (2, 2), (1, 2), (1, 2), (1, 3), (2, 3), (2, 2), (2, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
240,5,1,softmax_β,0.5,"[3, 1, 3, 1, 2, 2, 4, 1, 1, 3, 1, 4, 3, 4, 3, 3, 2, 2, 4, 1, 3, 4, 1, 4, 3, 1, 1, 1, 4, 1, 1, 1, 2, 4, 1, 4, 2, 4, 1, 2, 4, 2, 2, 2]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 2), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (2, 4), (1, 4), (2, 4), (1, 4), (1, 4), (1, 3), (1, 2), (2, 2), (2, 3), (1, 3), (2, 3), (2, 4), (3, 4), (2, 4), (2, 5), (2, 5), (2, 5), (3, 5), (3, 5), (3, 5), (3, 5), (3, 4), (4, 4), (4, 5), (5, 5), (5, 4), (5, 4), (5, 5), (5, 4), (5, 4), (5, 3), (5, 2), (5, 1)]"
241,5,1,softmax_β,0.5,"[2, 3, 2, 4, 4, 4, 3, 2, 3, 3, 2, 2, 3, 3, 2, 4, 1, 3, 4, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (3, 1), (3, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (1, 2), (2, 2), (2, 1), (2, 1), (2, 1), (2, 1), (3, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
242,5,1,softmax_β,0.5,"[2, 2, 4, 1, 4, 4, 4, 3, 3, 3, 1, 2, 1, 1, 4, 1, 4, 2, 1, 4, 2, 1, 1, 4, 4, 4, 4, 1, 4, 3, 4, 3, 3, 1, 1, 2, 4, 1, 1, 1, 4, 2, 4, 4, 1, 3, 4, 3, 2, 1, 2, 2, 2, 2, 1, 4, 4, 3, 2, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (4, 4), (4, 5), (5, 5), (5, 4), (5, 5), (5, 5), (5, 5), (5, 5), (5, 5), (5, 5), (5, 5), (5, 5), (4, 5), (5, 5), (4, 5), (3, 5), (3, 5), (3, 5), (3, 4), (4, 4), (4, 5), (4, 5), (4, 5), (5, 5), (5, 4), (5, 4), (5, 4), (5, 5), (4, 5), (5, 5), (4, 5), (4, 4), (4, 5), (4, 4), (4, 3), (4, 2), (4, 1), (4, 2), (5, 2), (5, 2), (4, 2), (4, 1), (5, 1)]"
243,5,1,softmax_β,0.5,"[4, 4, 2, 1, 1, 4, 2, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (3, 2), (3, 2), (4, 2), (4, 1), (5, 1)]"
244,5,1,softmax_β,0.5,"[3, 4, 4, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
245,5,1,softmax_β,0.5,"[4, 1, 2, 3, 4, 3, 1, 2, 1, 1, 1, 2, 4, 2, 4, 4, 4, 4, 2]","[(1, 1), (2, 1), (2, 2), (2, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 3), (1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (5, 2), (5, 1)]"
246,5,1,softmax_β,0.5,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
247,5,1,softmax_β,0.5,"[2, 4, 2, 1, 4, 3, 4, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (2, 2), (3, 2), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
248,5,1,softmax_β,0.5,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
249,5,1,softmax_β,0.5,"[3, 4, 4, 4, 3, 3, 2, 1, 3, 1, 4, 2, 4, 2, 4, 2, 2, 2, 3, 2, 4, 2, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (3, 1), (2, 1), (2, 1), (2, 2), (1, 2), (1, 3), (2, 3), (2, 2), (3, 2), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (3, 1), (3, 1), (4, 1), (4, 1), (4, 1), (5, 1)]"
250,5,1,softmax_β,0.5,"[4, 2, 4, 1, 2, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (3, 1), (4, 1), (5, 1)]"
251,5,1,softmax_β,1.0,"[2, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
252,5,1,softmax_β,1.0,"[3, 1, 3, 3, 2, 1, 4, 4, 2, 4, 4]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 2), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
253,5,1,softmax_β,1.0,"[4, 4, 4, 2, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
254,5,1,softmax_β,1.0,"[4, 4, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
255,5,1,softmax_β,1.0,"[4, 4, 3, 2, 2, 1, 3, 4, 4, 4, 4, 2]","[(1, 1), (2, 1), (3, 1), (2, 1), (2, 1), (2, 1), (2, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1)]"
256,5,1,softmax_β,1.0,"[4, 4, 3, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
257,5,1,softmax_β,1.0,"[4, 2, 1, 4, 2, 1, 1, 2, 4, 4]","[(1, 1), (2, 1), (2, 1), (2, 2), (3, 2), (3, 1), (3, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
258,5,1,softmax_β,1.0,"[2, 4, 3, 1, 1, 3, 2, 4, 2, 4, 4, 3, 3, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 2), (2, 2), (2, 1), (3, 1), (4, 1), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
259,5,1,softmax_β,1.0,"[3, 4, 4, 3, 4, 3, 1, 2, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (2, 1), (3, 1), (2, 1), (2, 2), (2, 1), (3, 1), (4, 1), (5, 1)]"
260,5,1,softmax_β,1.0,"[3, 4, 1, 4, 4, 4, 2]","[(1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1)]"
261,5,1,softmax_β,1.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
262,5,1,softmax_β,1.0,"[3, 4, 1, 1, 2, 4, 2, 2, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 2), (2, 3), (2, 2), (3, 2), (3, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
263,5,1,softmax_β,1.0,"[4, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
264,5,1,softmax_β,1.0,"[4, 4, 1, 2, 1, 3, 4, 1, 2, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 2), (3, 1), (3, 2), (2, 2), (3, 2), (3, 2), (3, 1), (3, 1), (4, 1), (5, 1)]"
265,5,1,softmax_β,1.0,"[2, 4, 4, 4, 2, 3, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (3, 1), (4, 1), (5, 1)]"
266,5,1,softmax_β,1.0,"[4, 2, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
267,5,1,softmax_β,1.0,"[2, 2, 2, 4, 4, 2, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
268,5,1,softmax_β,1.0,"[2, 2, 4, 1, 4, 2, 4, 2, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (4, 1), (5, 1)]"
269,5,1,softmax_β,1.0,"[3, 4, 4, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
270,5,1,softmax_β,1.0,"[4, 2, 4, 2, 4, 2, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
271,5,1,softmax_β,1.0,"[4, 2, 4, 2, 2, 1, 4, 3, 2, 3, 1, 1, 4, 4, 4, 2, 4, 3, 4, 4, 2, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (3, 1), (3, 1), (3, 2), (4, 2), (3, 2), (3, 1), (2, 1), (2, 2), (2, 3), (2, 3), (2, 3), (2, 3), (2, 2), (3, 2), (2, 2), (3, 2), (4, 2), (4, 1), (5, 1)]"
272,5,1,softmax_β,1.0,"[4, 1, 3, 2, 4, 4, 3, 3, 2, 4, 4, 4, 3, 4, 4]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 1), (2, 1), (3, 1), (2, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (3, 1), (4, 1), (5, 1)]"
273,5,1,softmax_β,1.0,"[2, 4, 4, 2, 4, 3, 2, 2, 2, 2, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
274,5,1,softmax_β,1.0,"[3, 4, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
275,5,1,softmax_β,1.0,"[3, 3, 3, 4, 4, 1, 4, 4, 2]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (5, 1)]"
276,5,1,softmax_β,1.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
277,5,1,softmax_β,1.0,"[3, 2, 2, 2, 4, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
278,5,1,softmax_β,1.0,"[4, 4, 4, 1, 2, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 1), (5, 1)]"
279,5,1,softmax_β,1.0,"[2, 4, 3, 4, 2, 4, 2, 3, 4, 1, 3, 2, 4, 3, 4, 4, 2, 2, 4]","[(1, 1), (1, 1), (2, 1), (1, 1), (2, 1), (2, 1), (3, 1), (3, 1), (2, 1), (3, 1), (3, 2), (2, 2), (2, 1), (3, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (5, 1)]"
280,5,1,softmax_β,1.0,"[2, 4, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
281,5,1,softmax_β,1.0,"[4, 4, 4, 2, 1, 3, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
282,5,1,softmax_β,1.0,"[2, 2, 4, 4, 2, 2, 3, 1, 4, 2, 3, 4, 2, 4, 2, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (3, 1), (2, 1), (2, 2), (3, 2), (3, 1), (2, 1), (3, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
283,5,1,softmax_β,1.0,"[4, 1, 2, 1, 4, 2, 2, 4, 2, 4]","[(1, 1), (2, 1), (2, 2), (2, 1), (2, 2), (3, 2), (3, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
284,5,1,softmax_β,1.0,"[1, 1, 2, 1, 2, 4, 4, 4, 4, 2]","[(1, 1), (1, 2), (1, 3), (1, 2), (1, 3), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1)]"
285,5,1,softmax_β,1.0,"[3, 2, 2, 3, 4, 3, 2, 2, 4, 4, 2, 1, 2, 4, 3, 4, 1, 4, 2]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (3, 2), (3, 1), (4, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 1)]"
286,5,1,softmax_β,1.0,"[4, 4, 2, 4, 2, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
287,5,1,softmax_β,1.0,"[2, 4, 4, 3, 1, 2, 2, 1, 4, 1, 1, 4, 4, 4, 2]","[(1, 1), (1, 1), (2, 1), (3, 1), (2, 1), (2, 2), (2, 1), (2, 1), (2, 2), (3, 2), (3, 2), (3, 2), (4, 2), (5, 2), (5, 2), (5, 1)]"
288,5,1,softmax_β,1.0,"[4, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
289,5,1,softmax_β,1.0,"[3, 4, 2, 2, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
290,5,1,softmax_β,1.0,"[1, 3, 3, 1, 2, 4, 4, 2, 4, 4]","[(1, 1), (1, 2), (1, 2), (1, 2), (1, 3), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
291,5,1,softmax_β,1.0,"[4, 2, 4, 1, 3, 2, 1, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (2, 2), (2, 1), (2, 2), (2, 1), (3, 1), (4, 1), (5, 1)]"
292,5,1,softmax_β,1.0,"[4, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
293,5,1,softmax_β,1.0,"[3, 4, 3, 4, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
294,5,1,softmax_β,1.0,"[2, 4, 4, 4, 2, 1, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 2), (4, 1), (5, 1)]"
295,5,1,softmax_β,1.0,"[3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 4, 4, 1, 1, 3, 4, 1, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (3, 1), (2, 1), (1, 1), (2, 1), (1, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 2), (2, 2), (3, 2), (3, 2), (4, 2), (4, 1), (5, 1)]"
296,5,1,softmax_β,1.0,"[2, 4, 1, 4, 4, 2, 3, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (3, 1), (4, 1), (5, 1)]"
297,5,1,softmax_β,1.0,"[4, 2, 4, 3, 4, 1, 2, 3, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (2, 1), (3, 1), (3, 2), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
298,5,1,softmax_β,1.0,"[2, 2, 4, 3, 2, 4, 2, 3, 3, 4, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (2, 1), (2, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
299,5,1,softmax_β,1.0,"[4, 2, 4, 1, 1, 1, 2, 2, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (3, 2), (3, 2), (3, 1), (3, 1), (4, 1), (5, 1)]"
300,5,1,softmax_β,1.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
301,5,1,softmax_β,2.0,"[4, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
302,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
303,5,1,softmax_β,2.0,"[3, 4, 2, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
304,5,1,softmax_β,2.0,"[1, 4, 4, 2, 4, 4]","[(1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
305,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
306,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
307,5,1,softmax_β,2.0,"[3, 2, 4, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
308,5,1,softmax_β,2.0,"[4, 4, 4, 2, 2, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (5, 1)]"
309,5,1,softmax_β,2.0,"[3, 4, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
310,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
311,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
312,5,1,softmax_β,2.0,"[3, 3, 4, 2, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
313,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
314,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
315,5,1,softmax_β,2.0,"[2, 4, 4, 3, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
316,5,1,softmax_β,2.0,"[3, 3, 3, 4, 1, 4, 2, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
317,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
318,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
319,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
320,5,1,softmax_β,2.0,"[3, 1, 4, 1, 2, 4, 4, 2, 4]","[(1, 1), (1, 1), (1, 2), (2, 2), (2, 3), (2, 2), (3, 2), (4, 2), (4, 1), (5, 1)]"
321,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
322,5,1,softmax_β,2.0,"[3, 2, 4, 3, 4, 4, 4, 1, 4, 4, 2]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 2), (5, 1)]"
323,5,1,softmax_β,2.0,"[4, 4, 2, 4, 2, 2, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (4, 1), (4, 1), (5, 1)]"
324,5,1,softmax_β,2.0,"[3, 4, 4, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
325,5,1,softmax_β,2.0,"[2, 4, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
326,5,1,softmax_β,2.0,"[4, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
327,5,1,softmax_β,2.0,"[4, 4, 3, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
328,5,1,softmax_β,2.0,"[2, 4, 4, 4, 2, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
329,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
330,5,1,softmax_β,2.0,"[2, 4, 4, 2, 4, 3, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (3, 1), (4, 1), (5, 1)]"
331,5,1,softmax_β,2.0,"[2, 4, 2, 4, 4, 2, 2, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (5, 1)]"
332,5,1,softmax_β,2.0,"[4, 4, 2, 2, 2, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
333,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
334,5,1,softmax_β,2.0,"[4, 4, 4, 2, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
335,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
336,5,1,softmax_β,2.0,"[4, 2, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
337,5,1,softmax_β,2.0,"[4, 4, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
338,5,1,softmax_β,2.0,"[4, 1, 2, 4, 4, 4]","[(1, 1), (2, 1), (2, 2), (2, 1), (3, 1), (4, 1), (5, 1)]"
339,5,1,softmax_β,2.0,"[2, 2, 2, 4, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
340,5,1,softmax_β,2.0,"[3, 4, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
341,5,1,softmax_β,2.0,"[4, 4, 1, 1, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 2), (3, 2), (3, 1), (4, 1), (5, 1)]"
342,5,1,softmax_β,2.0,"[2, 4, 2, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
343,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
344,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
345,5,1,softmax_β,2.0,"[3, 4, 2, 2, 4, 4, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
346,5,1,softmax_β,2.0,"[3, 3, 2, 4, 4, 4, 4]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
347,5,1,softmax_β,2.0,"[4, 3, 4, 4, 4, 2, 4]","[(1, 1), (2, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (5, 1)]"
