episode,gx,gy,mind,param,actions,states
348,5,1,softmax_β,2.0,"[4, 4, 2, 4, 4]","[(1, 1), (2, 1), (3, 1), (3, 1), (4, 1), (5, 1)]"
349,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
350,5,1,softmax_β,2.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
351,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
352,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
353,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
354,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
355,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
356,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
357,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
358,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
359,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
360,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
361,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
362,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
363,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
364,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
365,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
366,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
367,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
368,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
369,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
370,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
371,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
372,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
373,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
374,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
375,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
376,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
377,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
378,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
379,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
380,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
381,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
382,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
383,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
384,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
385,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
386,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
387,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
388,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
389,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
390,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
391,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
392,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
393,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
394,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
395,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
396,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
397,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
398,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
399,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
400,5,1,softmax_β,6.0,"[4, 4, 4, 4]","[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
401,1,5,softmax_β,0.5,"[2, 1, 1, 3, 1, 3, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 4), (1, 4), (1, 5)]"
402,1,5,softmax_β,0.5,"[4, 3, 4, 1, 1, 2, 4, 3, 1, 3, 1, 1]","[(1, 1), (2, 1), (1, 1), (2, 1), (2, 2), (2, 3), (2, 2), (3, 2), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5)]"
403,1,5,softmax_β,0.5,"[4, 1, 1, 1, 1, 4, 1, 3, 1, 3]","[(1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (2, 5), (2, 5), (1, 5)]"
404,1,5,softmax_β,0.5,"[2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 4, 4, 1, 2, 2, 3, 3, 4, 1, 1, 3]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (3, 5), (3, 4), (3, 4), (2, 4), (1, 4), (2, 4), (2, 5), (2, 5), (1, 5)]"
405,1,5,softmax_β,0.5,"[1, 1, 2, 4, 2, 1, 1, 3, 1, 2, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 2), (2, 2), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (1, 3), (1, 4), (1, 4), (1, 5)]"
406,1,5,softmax_β,0.5,"[2, 2, 1, 1, 2, 3, 3, 1, 1, 3, 2, 4, 2, 3, 1, 3, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (1, 3), (2, 3), (2, 2), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
407,1,5,softmax_β,0.5,"[3, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
408,1,5,softmax_β,0.5,"[2, 3, 1, 1, 1, 4, 3, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (1, 4), (1, 5)]"
409,1,5,softmax_β,0.5,"[4, 3, 1, 3, 3, 1, 4, 3, 3, 4, 1, 1, 1, 3]","[(1, 1), (2, 1), (1, 1), (1, 2), (1, 2), (1, 2), (1, 3), (2, 3), (1, 3), (1, 3), (2, 3), (2, 4), (2, 5), (2, 5), (1, 5)]"
410,1,5,softmax_β,0.5,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
411,1,5,softmax_β,0.5,"[4, 3, 2, 4, 2, 2, 1, 4, 3, 2, 3, 1, 3, 2, 1, 2, 3, 1, 3, 4, 2, 3, 3, 2, 4, 4, 3, 1, 3, 1, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 2), (3, 2), (2, 2), (2, 1), (1, 1), (1, 2), (1, 2), (1, 1), (1, 2), (1, 1), (1, 1), (1, 2), (1, 2), (2, 2), (2, 1), (1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
412,1,5,softmax_β,0.5,"[3, 3, 4, 3, 1, 2, 4, 1, 1, 3, 3, 3, 1, 4, 3, 1]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 3), (1, 3), (1, 4), (2, 4), (1, 4), (1, 5)]"
413,1,5,softmax_β,0.5,"[2, 4, 4, 4, 4, 1, 1, 3, 4, 4, 4, 4, 3, 1, 2, 1, 4, 2, 4, 3, 4, 1, 4, 3, 4, 1, 3, 1, 3, 3, 1, 3]","[(1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (5, 3), (4, 3), (5, 3), (5, 3), (5, 3), (5, 3), (4, 3), (4, 4), (4, 3), (4, 4), (5, 4), (5, 3), (5, 3), (4, 3), (5, 3), (5, 4), (5, 4), (4, 4), (5, 4), (5, 5), (4, 5), (4, 5), (3, 5), (2, 5), (2, 5), (1, 5)]"
414,1,5,softmax_β,0.5,"[1, 2, 1, 2, 1, 2, 1, 2, 3, 2, 1, 1, 3, 2, 3, 4, 2, 1, 2, 1, 3, 1, 3, 4, 3, 1, 1]","[(1, 1), (1, 2), (1, 1), (1, 2), (1, 1), (1, 2), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 2), (1, 2), (2, 2), (2, 1), (2, 2), (2, 1), (2, 2), (1, 2), (1, 3), (1, 3), (2, 3), (1, 3), (1, 4), (1, 5)]"
415,1,5,softmax_β,0.5,"[4, 3, 3, 1, 1, 4, 2, 4, 3, 3, 4, 1, 3, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 2), (3, 2), (2, 2), (1, 2), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5)]"
416,1,5,softmax_β,0.5,"[2, 4, 3, 1, 1, 2, 3, 3, 1, 3, 1, 4, 1, 3]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 4), (2, 5), (1, 5)]"
417,1,5,softmax_β,0.5,"[4, 1, 4, 1, 4, 3, 3, 2, 3, 4, 2, 2, 2, 3, 3, 1, 1, 3, 1, 3, 1]","[(1, 1), (2, 1), (2, 2), (3, 2), (3, 2), (4, 2), (3, 2), (2, 2), (2, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 4), (1, 5)]"
418,1,5,softmax_β,0.5,"[2, 3, 2, 1, 2, 1, 1, 3, 4, 1, 1, 2, 3, 4, 3, 1]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (2, 5), (2, 4), (1, 4), (2, 4), (1, 4), (1, 5)]"
419,1,5,softmax_β,0.5,"[4, 3, 2, 1, 1, 2, 4, 4, 1, 3, 4, 3, 1, 3, 2, 3, 2, 1, 2, 2, 1, 1, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 2), (2, 2), (3, 2), (3, 2), (2, 2), (3, 2), (2, 2), (2, 3), (1, 3), (1, 2), (1, 2), (1, 1), (1, 2), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
420,1,5,softmax_β,0.5,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
421,1,5,softmax_β,0.5,"[1, 1, 3, 1, 2, 2, 1, 4, 1, 4, 4, 2, 2, 3, 2, 1, 3, 4, 3, 3, 1, 3, 4, 2, 3, 1, 3, 2, 1, 3, 4, 3, 2, 1, 2, 1, 3, 3, 3, 3, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 3), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (4, 3), (4, 2), (3, 2), (3, 1), (3, 2), (2, 2), (3, 2), (2, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 2), (1, 2), (1, 3), (1, 3), (1, 2), (1, 3), (1, 3), (2, 3), (1, 3), (1, 2), (1, 3), (1, 2), (1, 3), (1, 3), (1, 3), (1, 3), (1, 3), (1, 4), (1, 4), (1, 5)]"
422,1,5,softmax_β,0.5,"[2, 1, 3, 1, 1, 3, 4, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 4), (1, 4), (1, 5)]"
423,1,5,softmax_β,0.5,"[2, 4, 1, 2, 4, 3, 1, 3, 3, 1, 1, 3, 3, 1]","[(1, 1), (1, 1), (2, 1), (2, 2), (2, 1), (3, 1), (2, 1), (2, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (1, 4), (1, 5)]"
424,1,5,softmax_β,0.5,"[1, 2, 4, 2, 4, 1, 1, 3, 1, 1, 1, 3]","[(1, 1), (1, 2), (1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (1, 5)]"
425,1,5,softmax_β,0.5,"[3, 3, 1, 2, 1, 3, 3, 2, 2, 1, 3, 3, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 2), (1, 2), (1, 1), (1, 1), (1, 2), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
426,1,5,softmax_β,0.5,"[3, 4, 3, 2, 3, 1, 3, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
427,1,5,softmax_β,0.5,"[2, 2, 4, 4, 4, 1, 4, 4, 4, 1, 3, 1, 3, 3, 4, 1, 3, 3]","[(1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 2), (5, 2), (5, 2), (5, 3), (4, 3), (4, 4), (3, 4), (2, 4), (3, 4), (3, 5), (2, 5), (1, 5)]"
428,1,5,softmax_β,0.5,"[2, 1, 2, 1, 1, 2, 2, 1, 3, 1, 2, 1, 3, 1, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 3), (1, 2), (1, 1), (1, 2), (1, 2), (1, 3), (1, 2), (1, 3), (1, 3), (1, 4), (1, 4), (1, 5)]"
429,1,5,softmax_β,0.5,"[1, 4, 3, 1, 4, 3, 4, 4, 1, 3, 1]","[(1, 1), (1, 2), (2, 2), (1, 2), (1, 3), (2, 3), (1, 3), (2, 3), (2, 3), (2, 4), (1, 4), (1, 5)]"
430,1,5,softmax_β,0.5,"[1, 1, 3, 3, 2, 1, 4, 4, 3, 3, 2, 1, 1, 2, 4, 1, 4, 3, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 3), (1, 2), (1, 3), (2, 3), (2, 3), (1, 3), (1, 3), (1, 2), (1, 3), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (2, 4), (1, 4), (1, 5)]"
431,1,5,softmax_β,0.5,"[2, 4, 3, 2, 1, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
432,1,5,softmax_β,0.5,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
433,1,5,softmax_β,0.5,"[2, 2, 2, 2, 1, 1, 3, 2, 2, 4, 3, 1, 1, 1, 2, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 2), (1, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 3), (1, 4), (1, 5)]"
434,1,5,softmax_β,0.5,"[4, 2, 1, 4, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 3, 3, 2, 4, 4, 3, 1, 3, 4, 3, 4, 3, 3, 1]","[(1, 1), (2, 1), (2, 1), (2, 2), (3, 2), (3, 2), (3, 2), (3, 2), (4, 2), (4, 3), (4, 3), (4, 4), (4, 5), (4, 5), (3, 5), (3, 5), (2, 5), (2, 4), (1, 4), (1, 4), (1, 3), (2, 3), (2, 3), (1, 3), (1, 4), (1, 4), (2, 4), (1, 4), (2, 4), (1, 4), (1, 4), (1, 5)]"
435,1,5,softmax_β,0.5,"[2, 3, 4, 3, 4, 4, 3, 4, 1, 3, 3, 2, 4, 4, 4, 4, 4, 3, 1, 1, 3, 4, 4, 2, 3, 1, 2, 3, 3, 4, 3, 1, 1, 3, 1]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (2, 1), (3, 1), (2, 1), (3, 1), (3, 2), (2, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 1), (4, 1), (4, 2), (4, 3), (4, 3), (5, 3), (5, 3), (5, 2), (4, 2), (4, 3), (4, 2), (3, 2), (2, 2), (3, 2), (2, 2), (2, 3), (2, 4), (1, 4), (1, 5)]"
436,1,5,softmax_β,0.5,"[3, 2, 1, 3, 1, 3, 3, 1, 3, 3, 3, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (1, 4), (1, 4), (1, 4), (1, 4), (1, 5)]"
437,1,5,softmax_β,0.5,"[3, 2, 2, 4, 3, 1, 3, 4, 1, 1, 1, 4, 1, 3, 4, 3, 1, 1, 3]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5), (2, 5), (3, 5), (2, 5), (2, 5), (2, 5), (1, 5)]"
438,1,5,softmax_β,0.5,"[1, 3, 2, 2, 4, 3, 3, 1, 1, 3, 4, 4, 4, 3, 1, 2, 3, 3, 3, 2, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (2, 3), (2, 3), (1, 3), (1, 4), (1, 3), (1, 3), (1, 3), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
439,1,5,softmax_β,0.5,"[3, 4, 3, 2, 1, 3, 3, 4, 1, 1, 1, 1, 2, 3, 1]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 5), (2, 4), (1, 4), (1, 5)]"
440,1,5,softmax_β,0.5,"[1, 4, 4, 3, 1, 1, 2, 1, 3, 3, 1]","[(1, 1), (1, 2), (2, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 3), (2, 4), (1, 4), (1, 4), (1, 5)]"
441,1,5,softmax_β,0.5,"[1, 4, 1, 4, 1, 1, 2, 4, 1, 1, 3, 4, 2, 2, 3, 1, 4, 1, 2, 3, 3, 4, 3, 1]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 3), (2, 4), (2, 5), (2, 4), (3, 4), (3, 5), (3, 5), (2, 5), (3, 5), (3, 4), (3, 4), (2, 4), (2, 5), (3, 5), (3, 5), (3, 4), (2, 4), (1, 4), (2, 4), (1, 4), (1, 5)]"
442,1,5,softmax_β,0.5,"[3, 1, 1, 3, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
443,1,5,softmax_β,0.5,"[3, 2, 1, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
444,1,5,softmax_β,0.5,"[4, 1, 4, 2, 1, 1, 3, 1, 3, 3, 4, 3, 4, 1, 1, 3]","[(1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (3, 2), (3, 2), (2, 2), (2, 3), (1, 3), (1, 3), (2, 3), (1, 3), (2, 3), (2, 4), (2, 5), (1, 5)]"
445,1,5,softmax_β,0.5,"[4, 2, 3, 4, 1, 3, 3, 4, 3, 3, 4, 3, 2, 1, 1, 3, 4, 2, 4, 1, 3, 4, 1, 2, 1, 3, 4, 1, 3, 1, 3, 1, 1]","[(1, 1), (2, 1), (2, 1), (1, 1), (2, 1), (2, 2), (1, 2), (1, 2), (2, 2), (1, 2), (1, 2), (2, 2), (1, 2), (1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (2, 2), (3, 2), (3, 2), (2, 2), (3, 2), (3, 2), (3, 1), (3, 2), (2, 2), (3, 2), (3, 2), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5)]"
446,1,5,softmax_β,0.5,"[4, 2, 3, 3, 1, 1, 1, 3, 1]","[(1, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
447,1,5,softmax_β,0.5,"[1, 4, 4, 1, 1, 1, 4, 1, 1, 1, 3, 4, 3, 2, 3, 4, 4, 3, 4, 4, 3, 4, 1, 1, 2, 3, 3, 3, 2, 1, 2, 2, 1, 1, 1, 3]","[(1, 1), (1, 2), (2, 2), (3, 2), (3, 2), (3, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (3, 5), (4, 5), (3, 5), (3, 4), (2, 4), (3, 4), (4, 4), (3, 4), (4, 4), (5, 4), (4, 4), (5, 4), (5, 5), (5, 5), (5, 4), (4, 4), (3, 4), (2, 4), (2, 3), (2, 4), (2, 3), (2, 2), (2, 3), (2, 4), (2, 5), (1, 5)]"
448,1,5,softmax_β,0.5,"[3, 3, 2, 4, 2, 1, 3, 2, 3, 2, 1, 1, 4, 4, 3, 3, 4, 4, 4, 2, 1, 4, 2, 4, 3, 4, 3, 1, 2, 3, 1, 1, 4, 1, 4, 1, 4, 4, 1, 3, 1, 2, 1, 3, 3, 3]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 1), (2, 2), (1, 2), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 3), (1, 3), (1, 3), (2, 3), (2, 3), (2, 3), (2, 2), (2, 3), (2, 3), (2, 2), (3, 2), (2, 2), (3, 2), (2, 2), (2, 3), (2, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (3, 5), (4, 5), (5, 5), (5, 5), (4, 5), (4, 5), (4, 4), (4, 5), (3, 5), (2, 5), (1, 5)]"
449,1,5,softmax_β,0.5,"[1, 1, 2, 2, 1, 2, 3, 2, 1, 1, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 2), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
450,1,5,softmax_β,0.5,"[1, 3, 3, 2, 4, 2, 4, 1, 1, 2, 1, 3, 1, 3, 3, 4, 3, 2, 3, 1, 3, 4, 2, 1, 1, 3, 2, 3, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 2), (1, 1), (2, 1), (2, 1), (3, 1), (3, 2), (3, 2), (3, 1), (3, 2), (2, 2), (2, 3), (1, 3), (1, 3), (2, 3), (1, 3), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 2), (2, 3), (2, 4), (1, 4), (1, 3), (1, 3), (1, 4), (1, 5)]"
