episode,gx,gy,mind,param,actions,states
451,1,5,softmax_β,1.0,"[4, 3, 2, 2, 4, 2, 4, 3, 3, 4, 2, 3, 1, 1, 3, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 1), (3, 1), (2, 1), (1, 1), (2, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
452,1,5,softmax_β,1.0,"[2, 3, 1, 3, 1, 4, 3, 1, 3, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (2, 3), (1, 3), (1, 4), (1, 4), (1, 5)]"
453,1,5,softmax_β,1.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
454,1,5,softmax_β,1.0,"[3, 3, 1, 3, 1, 3, 1, 2, 4, 2, 1, 3, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (1, 3), (2, 3), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5)]"
455,1,5,softmax_β,1.0,"[4, 1, 3, 1, 3, 1, 1]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
456,1,5,softmax_β,1.0,"[2, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
457,1,5,softmax_β,1.0,"[3, 2, 1, 3, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
458,1,5,softmax_β,1.0,"[2, 3, 3, 3, 4, 1, 3, 3, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (2, 2), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
459,1,5,softmax_β,1.0,"[3, 4, 3, 3, 3, 1, 3, 4, 3, 1, 2, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (2, 2), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
460,1,5,softmax_β,1.0,"[1, 2, 3, 3, 1, 1, 1, 1]","[(1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
461,1,5,softmax_β,1.0,"[3, 4, 1, 4, 1, 4, 1, 1, 3, 3, 1, 3]","[(1, 1), (1, 1), (2, 1), (2, 2), (3, 2), (3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (2, 5), (1, 5)]"
462,1,5,softmax_β,1.0,"[1, 1, 4, 2, 1, 1, 1, 3]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 2), (2, 3), (2, 4), (2, 5), (1, 5)]"
463,1,5,softmax_β,1.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
464,1,5,softmax_β,1.0,"[1, 3, 1, 2, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
465,1,5,softmax_β,1.0,"[4, 1, 3, 1, 1, 1]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
466,1,5,softmax_β,1.0,"[2, 4, 3, 1, 4, 2, 2, 1, 4, 3, 3, 1, 1, 2, 2, 1, 4, 3, 1, 1]","[(1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (2, 2), (2, 1), (2, 1), (2, 2), (3, 2), (2, 2), (1, 2), (1, 3), (1, 4), (1, 3), (1, 2), (1, 3), (2, 3), (1, 3), (1, 4), (1, 5)]"
467,1,5,softmax_β,1.0,"[3, 1, 1, 1, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
468,1,5,softmax_β,1.0,"[1, 3, 4, 3, 1, 2, 1, 1, 3, 1]","[(1, 1), (1, 2), (1, 2), (2, 2), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
469,1,5,softmax_β,1.0,"[2, 1, 3, 1, 1, 2, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 3), (1, 4), (1, 5)]"
470,1,5,softmax_β,1.0,"[2, 1, 3, 4, 3, 1, 3, 1, 3, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (2, 2), (1, 2), (1, 3), (1, 3), (1, 4), (1, 4), (1, 4), (1, 5)]"
471,1,5,softmax_β,1.0,"[1, 1, 4, 3, 3, 3, 1, 1]","[(1, 1), (1, 2), (1, 3), (2, 3), (1, 3), (1, 3), (1, 3), (1, 4), (1, 5)]"
472,1,5,softmax_β,1.0,"[1, 1, 4, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (1, 4), (1, 5)]"
473,1,5,softmax_β,1.0,"[3, 4, 1, 1, 3, 2, 3, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
474,1,5,softmax_β,1.0,"[1, 4, 1, 1, 4, 3, 1, 1, 1, 4, 1, 3, 3]","[(1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (3, 4), (2, 4), (2, 5), (2, 5), (2, 5), (3, 5), (3, 5), (2, 5), (1, 5)]"
475,1,5,softmax_β,1.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
476,1,5,softmax_β,1.0,"[4, 4, 3, 2, 3, 1, 1, 1, 1]","[(1, 1), (2, 1), (3, 1), (2, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
477,1,5,softmax_β,1.0,"[3, 1, 1, 1, 3, 2, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 3), (1, 4), (1, 5)]"
478,1,5,softmax_β,1.0,"[1, 1, 1, 2, 2, 1, 3, 2, 2, 3, 1, 3, 1, 3, 1, 4, 1, 3]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 3), (1, 2), (1, 3), (1, 3), (1, 2), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 4), (2, 5), (1, 5)]"
479,1,5,softmax_β,1.0,"[2, 1, 3, 1, 3, 1, 4, 3, 2, 1, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 4), (1, 4), (1, 3), (1, 4), (1, 4), (1, 5)]"
480,1,5,softmax_β,1.0,"[1, 2, 4, 2, 3, 2, 3, 1, 3, 4, 2, 1, 1, 4, 1, 3, 1]","[(1, 1), (1, 2), (1, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 2), (2, 2), (2, 1), (2, 2), (2, 3), (2, 3), (2, 4), (1, 4), (1, 5)]"
481,1,5,softmax_β,1.0,"[4, 1, 3, 1, 1, 1]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
482,1,5,softmax_β,1.0,"[4, 1, 3, 3, 4, 3, 3, 1, 1, 3, 1]","[(1, 1), (2, 1), (2, 2), (1, 2), (1, 2), (2, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
483,1,5,softmax_β,1.0,"[1, 1, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
484,1,5,softmax_β,1.0,"[1, 3, 3, 1, 4, 1, 1, 2, 1, 3]","[(1, 1), (1, 2), (1, 2), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (2, 4), (2, 5), (1, 5)]"
485,1,5,softmax_β,1.0,"[1, 1, 2, 1, 3, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
486,1,5,softmax_β,1.0,"[2, 4, 1, 3, 3, 1, 1, 1]","[(1, 1), (1, 1), (2, 1), (2, 2), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
487,1,5,softmax_β,1.0,"[4, 2, 1, 3, 3, 3, 1, 4, 4, 1, 2, 1, 3, 1]","[(1, 1), (2, 1), (2, 1), (2, 2), (1, 2), (1, 2), (1, 2), (1, 3), (2, 3), (2, 3), (2, 4), (2, 3), (2, 4), (1, 4), (1, 5)]"
488,1,5,softmax_β,1.0,"[1, 2, 2, 1, 1, 1, 4, 4, 3, 1, 2, 3, 1]","[(1, 1), (1, 2), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (2, 4), (2, 5), (2, 4), (1, 4), (1, 5)]"
489,1,5,softmax_β,1.0,"[2, 3, 2, 2, 2, 3, 1, 2, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
490,1,5,softmax_β,1.0,"[1, 4, 1, 3, 3, 2, 1, 1, 1]","[(1, 1), (1, 2), (2, 2), (2, 3), (1, 3), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
491,1,5,softmax_β,1.0,"[1, 2, 4, 2, 3, 4, 2, 3, 1, 4, 1, 2, 1, 4, 1, 1, 3]","[(1, 1), (1, 2), (1, 1), (2, 1), (2, 1), (1, 1), (2, 1), (2, 1), (1, 1), (1, 2), (2, 2), (2, 3), (2, 2), (2, 3), (2, 3), (2, 4), (2, 5), (1, 5)]"
492,1,5,softmax_β,1.0,"[4, 3, 3, 1, 2, 4, 1, 1, 3, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5)]"
493,1,5,softmax_β,1.0,"[2, 1, 3, 1, 2, 2, 1, 2, 3, 3, 2, 4, 3, 2, 3, 3, 4, 3, 1, 2, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 2), (1, 1), (1, 2), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
494,1,5,softmax_β,1.0,"[3, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
495,1,5,softmax_β,1.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
496,1,5,softmax_β,1.0,"[1, 1, 2, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
497,1,5,softmax_β,1.0,"[1, 1, 1, 4, 1, 3]","[(1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (1, 5)]"
498,1,5,softmax_β,1.0,"[2, 1, 1, 1, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
499,1,5,softmax_β,1.0,"[3, 3, 4, 3, 2, 1, 3, 1, 3, 2, 1, 2, 1, 1, 1]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 3), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
500,1,5,softmax_β,1.0,"[1, 1, 3, 4, 3, 1, 3, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 3), (2, 3), (1, 3), (1, 4), (1, 4), (1, 4), (1, 5)]"
501,1,5,softmax_β,2.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
502,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
503,1,5,softmax_β,2.0,"[1, 1, 3, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
504,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
505,1,5,softmax_β,2.0,"[3, 2, 4, 3, 1, 1, 1, 3, 1]","[(1, 1), (1, 1), (1, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
506,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
507,1,5,softmax_β,2.0,"[3, 3, 1, 1, 1, 4, 3, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (1, 4), (1, 5)]"
508,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
509,1,5,softmax_β,2.0,"[2, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
510,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
511,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
512,1,5,softmax_β,2.0,"[3, 1, 4, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (2, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
513,1,5,softmax_β,2.0,"[2, 1, 1, 2, 1, 3, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
514,1,5,softmax_β,2.0,"[1, 2, 1, 1, 1, 4, 3, 3, 3, 1]","[(1, 1), (1, 2), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (1, 4), (1, 4), (1, 4), (1, 5)]"
515,1,5,softmax_β,2.0,"[3, 3, 1, 1, 3, 1, 1]","[(1, 1), (1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
516,1,5,softmax_β,2.0,"[3, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
517,1,5,softmax_β,2.0,"[2, 1, 1, 1, 4, 1, 3]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (1, 5)]"
518,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
519,1,5,softmax_β,2.0,"[2, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
520,1,5,softmax_β,2.0,"[1, 1, 3, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
521,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
522,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
523,1,5,softmax_β,2.0,"[1, 1, 2, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 2), (1, 3), (1, 4), (1, 5)]"
524,1,5,softmax_β,2.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
525,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
526,1,5,softmax_β,2.0,"[3, 1, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
527,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
528,1,5,softmax_β,2.0,"[3, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
529,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
530,1,5,softmax_β,2.0,"[4, 3, 1, 1, 1, 1]","[(1, 1), (2, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
531,1,5,softmax_β,2.0,"[2, 1, 1, 3, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
532,1,5,softmax_β,2.0,"[1, 4, 3, 1, 3, 1, 1]","[(1, 1), (1, 2), (2, 2), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
533,1,5,softmax_β,2.0,"[3, 1, 3, 1, 1, 4, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (1, 4), (1, 5)]"
534,1,5,softmax_β,2.0,"[2, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
535,1,5,softmax_β,2.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
536,1,5,softmax_β,2.0,"[4, 1, 1, 3, 1, 1]","[(1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (1, 5)]"
537,1,5,softmax_β,2.0,"[3, 1, 2, 3, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
538,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
539,1,5,softmax_β,2.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
540,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
541,1,5,softmax_β,2.0,"[1, 1, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
542,1,5,softmax_β,2.0,"[1, 1, 1, 2, 3, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 3), (1, 3), (1, 4), (1, 5)]"
543,1,5,softmax_β,2.0,"[1, 1, 3, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5)]"
544,1,5,softmax_β,2.0,"[1, 1, 1, 3, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5)]"
545,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
546,1,5,softmax_β,2.0,"[2, 1, 3, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
547,1,5,softmax_β,2.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
548,1,5,softmax_β,2.0,"[2, 1, 3, 1, 1, 3, 3, 1]","[(1, 1), (1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (1, 4), (1, 5)]"
549,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
550,1,5,softmax_β,2.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
551,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
552,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
553,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
554,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
555,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
556,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
557,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
558,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
559,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
560,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
561,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
562,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
563,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
564,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
565,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
566,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
567,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
568,1,5,softmax_β,6.0,"[3, 1, 1, 1, 1]","[(1, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
569,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
570,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
571,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
572,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
573,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
574,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
575,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
576,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
577,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
578,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
579,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
580,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
581,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
582,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
583,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
584,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
585,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
586,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
587,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
588,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
589,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
590,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
591,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
592,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
593,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
594,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
595,1,5,softmax_β,6.0,"[1, 3, 1, 1, 1]","[(1, 1), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5)]"
596,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
597,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
598,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
599,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
600,1,5,softmax_β,6.0,"[1, 1, 1, 1]","[(1, 1), (1, 2), (1, 3), (1, 4), (1, 5)]"
